time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,RSI
2024-05-02 10:00:00,38.45,38.57,38.27,38.37,11373,1,9993900,,
2024-05-02 11:00:00,38.39,38.42,38.14,38.21,7663,1,4949200,,
2024-05-02 12:00:00,38.22,38.35,38.16,38.2,6334,1,2853900,,
2024-05-02 13:00:00,38.2,38.33,38.08,38.3,6943,1,2984300,,
2024-05-02 14:00:00,38.3,38.39,38.26,38.28,6279,1,1917100,,
2024-05-02 15:00:00,38.28,38.42,38.2,38.41,8120,1,3019500,,
2024-05-02 16:00:00,38.41,38.48,38.29,38.39,8997,1,7396500,,
2024-05-03 10:00:00,38.63,38.63,37.6,37.67,16499,1,13053200,,
2024-05-03 11:00:00,37.68,37.77,37.45,37.67,14865,1,8752900,,
2024-05-03 12:00:00,37.66,37.91,37.64,37.8,9838,1,4247000,,
2024-05-03 13:00:00,37.81,38.01,37.79,37.87,6002,1,2381800,,
2024-05-03 14:00:00,37.88,37.97,37.87,37.96,6112,1,2619300,,
2024-05-03 15:00:00,37.96,37.99,37.86,37.93,6007,1,3467900,,
2024-05-03 16:00:00,37.94,37.97,37.7,37.87,8016,1,10481800,,33.766233766233526
2024-05-06 10:00:00,37.85,38.24,37.71,38.15,6162,1,4363500,,43.95604395604392
2024-05-06 11:00:00,38.17,38.32,38.11,38.27,12494,1,3437400,,51.68539325842704
2024-05-06 12:00:00,38.27,38.31,38.13,38.15,7053,1,1939400,,48.677248677248556
2024-05-06 13:00:00,38.15,38.23,37.99,38.06,6970,1,3025800,,43.617021276595864
2024-05-06 14:00:00,38.06,38.12,37.96,38.03,6690,1,2966500,,43.38624338624339
2024-05-06 15:00:00,38.04,38.18,38.04,38.15,5860,1,1805600,38.087,43.085106382978786
2024-05-06 16:00:00,38.15,38.18,38.07,38.13,8434,1,5329200,38.075,43.085106382978786
2024-05-07 10:00:00,38.12,38.34,37.97,38.28,6364,1,4348200,38.0785,73.28244274809154
2024-05-07 11:00:00,38.28,38.5,38.21,38.47,7293,1,4284300,38.092,76.66666666666657
2024-05-07 12:00:00,38.47,38.52,38.34,38.38,6591,1,3282700,38.096,69.86301369863031
2024-05-07 13:00:00,38.38,38.48,38.36,38.44,3238,1,1453700,38.104,69.65517241379317
2024-05-07 14:00:00,38.45,38.57,38.41,38.42,5001,1,2573200,38.1045,66.66666666666683
2024-05-07 15:00:00,38.43,38.57,38.41,38.52,4621,1,1873800,38.111000000000004,70.34482758620717
2024-05-07 16:00:00,38.51,38.59,38.46,38.59,5504,1,5793200,38.157,74.65753424657578
2024-05-08 10:00:00,38.31,38.87,38.27,38.86,9665,1,5150000,38.2165,74.48275862068999
2024-05-08 11:00:00,38.86,38.99,38.74,38.92,13045,1,3843600,38.2725,73.38129496402908
2024-05-08 12:00:00,38.92,39.0,38.87,38.96,6063,1,2426500,38.327000000000005,80.91603053435185
2024-05-08 13:00:00,38.97,38.98,38.84,38.92,3435,1,1358500,38.375,84.12698412698474
2024-05-08 14:00:00,38.92,38.93,38.84,38.87,4318,1,1456700,38.422000000000004,82.81250000000037
2024-05-08 15:00:00,38.88,39.06,38.85,39.05,6935,1,3082200,38.481,83.5820895522392
2024-05-08 16:00:00,39.06,39.24,39.04,39.18,10285,1,7835500,38.5325,86.20689655172433
2024-05-09 10:00:00,38.98,39.35,38.87,39.26,12621,1,8443000,38.582,85.50724637681178
2024-05-09 11:00:00,39.27,39.45,39.2,39.27,8217,1,4210300,38.638,83.33333333333363
2024-05-09 12:00:00,39.27,39.39,39.22,39.23,6317,1,2699100,38.6965,86.95652173913001
2024-05-09 13:00:00,39.26,39.37,39.23,39.33,4814,1,1630500,38.7615,87.39495798319292
2024-05-09 14:00:00,39.32,39.42,39.29,39.41,4790,1,1494400,38.8245,89.59999999999934
2024-05-09 15:00:00,39.42,39.72,39.4,39.58,7203,1,4240100,38.897,90.15151515151453
2024-05-09 16:00:00,39.57,39.58,39.46,39.56,7216,1,4383600,38.961,88.1889763779524
2024-05-10 10:00:00,39.72,39.96,39.62,39.71,10354,1,6516900,39.023,86.95652173913008
2024-05-10 11:00:00,39.7,39.72,39.42,39.52,5239,1,3777400,39.08,73.4374999999999
2024-05-10 12:00:00,39.52,39.64,39.4,39.43,6201,1,3353700,39.1295,67.66917293233061
2024-05-10 13:00:00,39.43,39.68,39.4,39.62,4654,1,1928300,39.189499999999995,73.64864864864833
2024-05-10 14:00:00,39.62,39.64,39.47,39.6,4888,1,2150800,39.2435,75.17241379310353
2024-05-10 15:00:00,39.6,39.64,39.5,39.52,4282,1,1885600,39.29,67.40740740740762
2024-05-10 16:00:00,39.52,39.63,39.44,39.47,6299,1,8282300,39.320499999999996,61.41732283464561
2024-05-13 10:00:00,39.63,39.84,39.61,39.78,4775,1,2703900,39.3635,67.33333333333336
2024-05-13 11:00:00,39.8,39.81,39.63,39.65,4771,1,1531000,39.397999999999996,61.728395061728214
2024-05-13 12:00:00,39.64,39.65,39.46,39.53,5577,1,2677500,39.4285,58.823529411764845
2024-05-13 13:00:00,39.54,39.62,39.43,39.54,5433,1,1777000,39.462,56.52173913043484
2024-05-13 14:00:00,39.54,39.56,39.41,39.49,4417,1,1465600,39.484,52.53164556962044
2024-05-13 15:00:00,39.5,39.61,39.48,39.54,5870,1,2626200,39.501999999999995,48.63013698630139
2024-05-13 16:00:00,39.54,39.58,39.44,39.51,8690,1,5508000,39.5145,48.299319727891
2024-05-14 10:00:00,38.7,38.73,38.13,38.51,30366,1,17513300,39.4765,24.13793103448262
2024-05-14 11:00:00,38.52,39.07,38.47,39.01,13034,1,8285600,39.4655,40.30418250950559
2024-05-14 12:00:00,39.01,39.21,38.83,39.08,8621,1,6093500,39.452999999999996,43.29501915708808
2024-05-14 13:00:00,39.08,39.14,38.92,39.09,5726,1,2235400,39.437,39.09465020576144
2024-05-14 14:00:00,39.09,39.12,38.89,38.9,6886,1,4701900,39.403000000000006,36.53846153846153
2024-05-14 15:00:00,38.89,38.97,38.85,38.89,9217,1,5311900,39.3695,37.54940711462449
2024-05-14 16:00:00,38.89,39.0,38.78,38.8,8147,1,9372900,39.324,36.964980544747085
2024-05-15 10:00:00,35.7,36.45,35.6,36.12,119367,1,54926600,39.153999999999996,12.955465587044529
2024-05-15 11:00:00,36.13,36.62,35.93,36.47,40087,1,20830700,39.006,19.18604651162792
2024-05-15 12:00:00,36.47,36.78,36.31,36.57,11399,1,7413300,38.853500000000004,21.206225680933883
2024-05-15 13:00:00,36.57,36.84,35.85,36.5,33033,1,16332600,38.6985,20.76923076923083
2024-05-15 14:00:00,36.52,36.73,36.37,36.45,14896,1,9982200,38.545,20.76923076923083
2024-05-15 15:00:00,36.44,36.63,36.28,36.56,19249,1,8180600,38.3995,21.673003802281457
2024-05-15 16:00:00,36.55,36.6,36.41,36.46,17992,1,13674500,38.23350000000001,21.38836772983123
2024-05-16 10:00:00,36.36,36.69,36.01,36.1,22020,1,13526400,38.056,24.307036247334864
2024-05-16 11:00:00,36.11,36.14,35.9,35.98,15814,1,10325600,37.878499999999995,14.84918793503492
2024-05-16 12:00:00,36.0,36.05,35.66,35.69,18673,1,11375200,37.686,12.582781456953768
2024-05-16 13:00:00,35.67,35.72,35.35,35.59,30259,1,19209100,37.491,12.121212121212153
2024-05-16 14:00:00,35.59,35.67,35.44,35.52,13648,1,6930300,37.290000000000006,12.4444444444445
2024-05-16 15:00:00,35.53,35.61,35.46,35.55,13216,1,5489100,37.092,13.05309734513267
2024-05-16 16:00:00,35.55,35.6,35.36,35.42,16711,1,15785000,36.9375,12.938596491228026
2024-05-17 10:00:00,35.46,35.53,35.16,35.23,10746,1,8205900,36.7485,28.502415458937108
2024-05-17 11:00:00,35.23,35.24,34.98,35.11,13407,1,8986800,36.55,13.043478260869364
2024-05-17 12:00:00,35.11,35.14,34.85,34.89,11414,1,7895500,36.339999999999996,7.142857142856855
2024-05-17 13:00:00,34.89,35.03,34.66,34.96,17719,1,13445400,36.143,10.71428571428548
2024-05-17 14:00:00,34.96,35.08,34.84,34.88,7971,1,4839300,35.9425,10.552763819095219
2024-05-17 15:00:00,34.89,34.92,34.78,34.79,7476,1,3640600,35.742000000000004,5.076142131979438
2024-05-17 16:00:00,34.79,34.83,34.7,34.83,15635,1,19939200,35.6775,7.3298429319368665
2024-05-20 10:00:00,34.87,35.35,34.78,34.97,17892,1,12143000,35.602500000000006,16.568047337277847
2024-05-20 11:00:00,34.97,35.16,34.95,35.06,8441,1,3608700,35.527,22.289156626506013
2024-05-20 12:00:00,35.05,35.09,34.98,35.03,8146,1,2759200,35.4535,26.428571428571402
2024-05-20 13:00:00,35.03,35.07,34.89,34.96,4826,1,3236900,35.379000000000005,27.007299270072863
2024-05-20 14:00:00,34.98,35.04,34.89,34.94,4941,1,2839500,35.298,28.030303030302832
2024-05-20 15:00:00,34.94,34.99,34.83,34.96,7012,1,3799200,35.223,27.480916030534658
2024-05-20 16:00:00,34.96,35.0,34.87,34.89,6251,1,11773200,35.1625,28.800000000000196
2024-05-21 10:00:00,34.93,35.16,34.72,34.89,9437,1,7109600,35.108,33.96226415094371
2024-05-21 11:00:00,34.89,35.21,34.87,35.0,5738,1,4240100,35.073499999999996,44.761904761904844
2024-05-21 12:00:00,35.0,35.08,34.95,34.96,3705,1,2588500,35.042,54.02298850574709
2024-05-21 13:00:00,34.97,35.05,34.9,35.01,3903,1,3125300,35.01649999999999,52.94117647058804
2024-05-21 14:00:00,35.0,35.03,34.95,35.01,3206,1,1580900,34.9895,58.44155844155804
2024-05-21 15:00:00,35.0,35.02,34.84,34.87,5060,1,2258300,34.962,54.87804878048766
2024-05-21 16:00:00,34.87,34.94,34.78,34.82,6520,1,6931800,34.941500000000005,49.39759036144591
2024-05-22 10:00:00,34.65,34.86,34.57,34.73,8723,1,5518900,34.9225,34.615384615384656
2024-05-22 11:00:00,34.71,34.97,34.68,34.92,5084,1,3836600,34.924,42.0454545454546
2024-05-22 12:00:00,34.91,35.18,34.9,35.07,5372,1,4505200,34.9295,51.99999999999994
2024-05-22 13:00:00,35.08,35.09,34.97,35.0,1912,1,1142000,34.935500000000005,51.99999999999994
2024-05-22 14:00:00,35.01,35.2,35.0,35.13,3903,1,2379400,34.9525,58.55855855855872
2024-05-22 15:00:00,35.13,35.41,35.02,35.3,6105,1,6201200,34.976,63.49206349206337
2024-05-22 16:00:00,35.3,35.56,35.17,35.3,9586,1,12801200,34.99249999999999,67.22689075630242
2024-05-23 10:00:00,35.54,35.8,35.41,35.63,11097,1,8061800,35.021,74.3421052631579
2024-05-23 11:00:00,35.63,35.69,35.41,35.43,7671,1,5746100,35.041000000000004,63.354037267080685
2024-05-23 12:00:00,35.42,35.56,35.27,35.3,7008,1,5693400,35.058,59.99999999999983
2024-05-23 13:00:00,35.31,35.34,35.19,35.28,4267,1,3293000,35.075,58.0838323353294
2024-05-23 14:00:00,35.27,35.33,35.06,35.1,5903,1,7294100,35.082,52.43243243243252
2024-05-23 15:00:00,35.11,35.19,34.98,35.0,11684,1,7430800,35.0875,53.59116022099453
2024-05-23 16:00:00,35.01,35.11,34.72,34.95,13839,1,10151700,35.090500000000006,53.59116022099453
2024-05-24 10:00:00,35.19,35.31,35.0,35.1,7618,1,5487600,35.0955,59.89304812834234
2024-05-24 11:00:00,35.1,35.15,34.93,35.0,7468,1,3055200,35.097500000000004,52.247191011235905
2024-05-24 12:00:00,35.0,35.02,34.82,34.88,4868,1,3490600,35.091,44.57142857142863
2024-05-24 13:00:00,34.86,34.97,34.85,34.89,4788,1,1591800,35.085,46.745562130177525
2024-05-24 14:00:00,34.88,34.92,34.8,34.88,4777,1,1874900,35.0855,42.03821656050952
2024-05-24 15:00:00,34.88,34.88,34.75,34.78,5316,1,2167300,35.0835,32.66666666666681
2024-05-24 16:00:00,34.78,34.88,34.72,34.76,11473,1,5868700,35.084999999999994,32.236842105263236
2024-05-27 10:00:00,34.86,35.12,34.83,35.03,4471,1,4517000,35.0905,29.45205479452052
2024-05-27 11:00:00,35.04,35.12,34.97,35.03,4509,1,1370800,35.0885,34.126984126984155
2024-05-27 12:00:00,35.04,35.15,34.99,35.15,4102,1,1879600,35.096,44.00000000000002
2024-05-27 13:00:00,35.15,35.2,35.09,35.12,3441,1,1292800,35.0955,43.65079365079349
2024-05-27 14:00:00,35.12,35.16,35.1,35.15,2366,1,628200,35.088,52.25225225225213
2024-05-27 15:00:00,35.15,35.19,35.09,35.13,3246,1,1259500,35.0795,56.31067961165064
2024-05-27 16:00:00,35.12,35.19,35.1,35.14,4658,1,2528600,35.055,59.595959595959535
2024-05-28 10:00:00,35.54,35.79,35.52,35.65,15115,1,8550000,35.065999999999995,70.37037037037035
2024-05-28 11:00:00,35.65,36.1,35.6,35.97,21815,1,8245700,35.0995,80.89171974522303
2024-05-28 12:00:00,35.97,36.29,35.91,36.24,15477,1,9108200,35.1475,89.53488372093024
2024-05-28 13:00:00,36.23,36.35,36.02,36.03,9185,1,5281100,35.194,79.68749999999999
2024-05-28 14:00:00,36.03,36.11,35.9,35.94,7693,1,4425500,35.241,76.49999999999979
2024-05-28 15:00:00,35.95,36.02,35.93,35.99,7289,1,3407900,35.293,81.02564102564088
2024-05-28 16:00:00,35.99,36.07,35.89,35.89,8614,1,7194800,35.332499999999996,77.83251231527089
2024-05-29 10:00:00,35.8,35.96,35.54,35.69,9286,1,5449600,35.367,66.83673469387739
2024-05-29 11:00:00,35.69,36.0,35.69,35.99,6720,1,4017700,35.4225,71.23893805309726
2024-05-29 12:00:00,35.99,36.0,35.82,35.84,6201,1,2837000,35.47,65.06550218340612
2024-05-29 13:00:00,35.86,35.87,35.74,35.8,6593,1,2700700,35.516,64.78260869565204
2024-05-29 14:00:00,35.8,35.82,35.66,35.73,5774,1,1825400,35.5635,62.39316239316227
2024-05-29 15:00:00,35.72,35.84,35.67,35.7,10020,1,4177000,35.6105,62.12765957446801
2024-05-29 16:00:00,35.69,35.96,35.69,35.84,10133,1,9178100,35.651,64.1129032258064
2024-05-31 10:00:00,36.01,36.55,35.98,36.31,14978,1,8859800,35.714999999999996,63.5245901639344
2024-05-31 11:00:00,36.31,36.46,36.25,36.31,13428,1,8431800,35.773,58.01886792452831
2024-05-31 12:00:00,36.31,36.49,36.25,36.32,14316,1,6440900,35.833,52.15053763440854
2024-05-31 13:00:00,36.32,36.5,36.32,36.46,7291,1,2453500,35.8985,62.011173184357446
2024-05-31 14:00:00,36.47,36.6,36.46,36.56,10680,1,4187700,35.97,67.22222222222224
2024-05-31 15:00:00,36.55,36.73,36.54,36.65,7871,1,4244100,36.045500000000004,67.93478260869553
2024-05-31 16:00:00,36.65,36.92,36.65,36.83,11532,1,19253200,36.1045,74.47916666666659
2024-06-03 10:00:00,36.86,36.96,36.6,36.72,12085,1,22245400,36.142,78.1420765027323
2024-06-03 11:00:00,36.72,36.8,36.49,36.66,9370,1,5262600,36.163,71.06918238993698
2024-06-03 12:00:00,36.65,36.72,36.58,36.6,5534,1,1972300,36.191500000000005,75.33333333333339
2024-06-03 13:00:00,36.6,36.62,36.51,36.54,4824,1,1991700,36.2215,74.34210526315815
2024-06-03 14:00:00,36.54,36.85,36.49,36.73,6432,1,6048900,36.2585,80.48780487804903
2024-06-03 15:00:00,36.74,36.81,36.7,36.77,3763,1,1285600,36.302499999999995,82.42424242424246
2024-06-03 16:00:00,36.77,36.83,36.63,36.63,4899,1,4485700,36.3495,73.93939393939394
2024-06-04 10:00:00,36.46,36.48,36.02,36.06,11240,1,9549700,36.353,42.857142857142854
2024-06-04 11:00:00,36.05,36.12,35.79,35.94,10144,1,7586500,36.358,40.106951871657664
2024-06-04 12:00:00,35.95,36.08,35.83,36.01,6863,1,4435300,36.3685,41.96891191709841
2024-06-04 13:00:00,36.0,36.19,36.0,36.15,5289,1,2772000,36.389500000000005,41.96891191709841
2024-06-04 14:00:00,36.16,36.18,36.05,36.14,4100,1,2499700,36.411500000000004,38.58695652173911
2024-06-04 15:00:00,36.14,36.22,36.06,36.1,3972,1,1605600,36.4245,34.63687150838001
2024-06-04 16:00:00,36.1,36.23,36.03,36.22,7022,1,5339000,36.42,32.36994219653185
2024-06-05 10:00:00,36.32,36.48,36.18,36.3,7017,1,4334000,36.4195,37.64705882352939
2024-06-05 11:00:00,36.31,36.4,36.14,36.34,5945,1,4375400,36.420500000000004,40.476190476190716
2024-06-05 12:00:00,36.33,36.36,36.22,36.29,3623,1,1671800,36.412,40.71856287425151
2024-06-05 13:00:00,36.28,36.35,36.24,36.31,3359,1,1146700,36.3995,42.94478527607379
2024-06-05 14:00:00,36.32,36.42,36.29,36.36,5510,1,1745700,36.385,37.583892617449884
2024-06-05 15:00:00,36.36,36.41,36.31,36.35,4816,1,1486500,36.361000000000004,35.61643835616441
2024-06-05 16:00:00,36.34,36.36,36.22,36.27,5569,1,3807900,36.338499999999996,37.14285714285721
2024-06-06 10:00:00,36.34,36.65,36.33,36.48,10620,1,4707700,36.3295,70.19230769230745
2024-06-06 11:00:00,36.5,36.6,36.45,36.59,11101,1,5293300,36.329,81.55339805825267
2024-06-06 12:00:00,36.58,36.76,36.54,36.75,14489,1,3724000,36.3395,83.03571428571445
2024-06-06 13:00:00,36.75,36.76,36.53,36.65,6012,1,3618200,36.3355,73.14814814814818
2024-06-06 14:00:00,36.64,36.73,36.55,36.61,5414,1,2488400,36.3275,71.17117117117112
2024-06-06 15:00:00,36.62,36.65,36.53,36.54,4738,1,1815900,36.323,69.29824561403498
2024-06-06 16:00:00,36.55,36.55,36.44,36.44,6660,1,4243800,36.342,59.82142857142848
2024-06-07 10:00:00,36.28,36.52,36.22,36.3,11899,1,5964700,36.36,50.0
2024-06-07 11:00:00,36.29,36.36,36.12,36.22,7948,1,4235100,36.37050000000001,45.08196721311457
2024-06-07 12:00:00,36.22,36.22,35.95,35.98,6331,1,3031900,36.362,39.007092198581454
2024-06-07 13:00:00,35.99,36.08,35.91,35.97,5789,1,2265900,36.3535,37.85714285714266
2024-06-07 14:00:00,35.96,35.97,35.59,35.68,9715,1,6005700,36.332499999999996,29.268292682926756
2024-06-07 15:00:00,35.69,35.71,35.51,35.54,7231,1,5001100,36.298500000000004,27.118644067796495
2024-06-07 16:00:00,35.54,35.57,34.99,35.07,14322,1,19246400,36.237,22.2222222222221
2024-06-10 10:00:00,35.31,35.92,35.24,35.84,12562,1,10293500,36.212,38.2352941176472
2024-06-10 11:00:00,35.84,36.09,35.79,35.97,16267,1,4457400,36.196,38.68613138686121
2024-06-10 12:00:00,35.98,36.02,35.9,36.0,5385,1,2235600,36.1805,35.632183908045974
2024-06-10 13:00:00,36.0,36.07,35.92,36.04,2878,1,1048300,36.1645,38.03921568627451
2024-06-10 14:00:00,36.05,36.13,35.96,36.04,7089,1,2676400,36.149,38.6454183266932
2024-06-10 15:00:00,36.04,36.08,35.78,35.82,6675,1,4815000,36.1265,36.46616541353384
2024-06-10 16:00:00,35.82,35.82,35.6,35.6,6182,1,6958700,36.082499999999996,34.892086330935285
2024-06-11 10:00:00,35.9,36.08,35.69,35.79,10611,1,5572200,36.0425,40.989399293286226
2024-06-11 11:00:00,35.79,35.93,35.7,35.73,7099,1,4816200,35.991499999999995,41.281138790035534
2024-06-11 12:00:00,35.72,35.8,35.67,35.78,3771,1,1564500,35.948,46.183206106870315
2024-06-11 13:00:00,35.77,35.78,35.61,35.64,3861,1,1636000,35.8995,44.00000000000003
2024-06-11 14:00:00,35.64,35.73,35.6,35.68,4040,1,2106400,35.8565,50.0
2024-06-11 15:00:00,35.68,35.81,35.67,35.75,5384,1,1922400,35.821999999999996,54.320987654321
2024-06-11 16:00:00,35.75,35.81,35.71,35.75,7402,1,13254900,35.7945,67.34693877551018
2024-06-12 10:00:00,35.99,36.09,35.24,35.3,16045,1,11752100,35.74849999999999,33.53658536585347
2024-06-12 11:00:00,35.31,35.55,35.21,35.28,11117,1,6194800,35.713499999999996,27.45098039215695
2024-06-12 12:00:00,35.3,35.3,35.17,35.23,8584,1,4362000,35.6765,25.161290322580612
2024-06-12 13:00:00,35.23,35.36,35.18,35.25,9186,1,2690600,35.654999999999994,24.183006535947868
2024-06-12 14:00:00,35.24,35.26,35.0,35.05,23344,1,6755000,35.6305,21.38728323699435
2024-06-12 15:00:00,35.06,35.13,34.68,34.76,23917,1,8526100,35.614999999999995,20.555555555555685
2024-06-12 16:00:00,34.76,35.01,34.73,34.89,18378,1,11704300,35.5675,29.239766081871494
2024-06-13 10:00:00,34.97,35.25,34.61,34.62,10800,1,7024700,35.5,17.318435754190276
2024-06-13 11:00:00,34.62,34.67,34.25,34.26,15675,1,9584600,35.413,14.832535885167786
2024-06-13 12:00:00,34.26,34.4,33.94,34.39,17339,1,9123300,35.3305,17.972350230414975
2024-06-13 13:00:00,34.37,34.66,34.35,34.58,7922,1,4973600,35.2575,26.12612612612621
2024-06-13 14:00:00,34.6,34.79,34.52,34.76,6699,1,3140300,35.2045,30.50847457627127
2024-06-13 15:00:00,34.75,34.88,34.67,34.83,11252,1,4703400,35.166,30.50847457627127
2024-06-13 16:00:00,34.83,34.85,34.54,34.54,10423,1,7531000,35.103500000000004,27.169811320754818
2024-06-14 10:00:00,34.57,34.58,34.06,34.1,8622,1,4871800,35.022000000000006,27.272727272727423
2024-06-14 11:00:00,34.1,34.33,33.97,34.32,7313,1,4634900,34.949,33.09859154929582
2024-06-14 12:00:00,34.33,34.58,34.18,34.28,14193,1,7169300,34.88099999999999,33.21554770318032
2024-06-14 13:00:00,34.28,34.32,34.17,34.23,4790,1,1609800,34.808499999999995,32.167832167832145
2024-06-14 14:00:00,34.23,34.3,33.72,33.9,14017,1,8841200,34.715999999999994,30.769230769230802
2024-06-14 15:00:00,33.89,33.99,33.26,33.56,16559,1,13778300,34.6065,30.263157894736906
2024-06-14 16:00:00,33.57,34.05,33.53,33.78,13324,1,12552600,34.5305,32.26837060702873
2024-06-17 10:00:00,33.52,33.85,33.38,33.61,10907,1,10926800,34.446999999999996,33.33333333333333
2024-06-17 11:00:00,33.6,33.84,33.54,33.77,11176,1,5197300,34.374,41.34275618374567
2024-06-17 12:00:00,33.76,33.93,33.7,33.92,7285,1,2763500,34.307500000000005,41.75438596491228
2024-06-17 13:00:00,33.93,34.08,33.88,34.07,8917,1,5827000,34.2585,40.92526690391461
2024-06-17 14:00:00,34.07,34.22,33.84,33.97,9104,1,5849200,34.219,35.53113553113553
2024-06-17 15:00:00,33.98,34.14,33.94,34.04,5011,1,4400700,34.1765,35.53113553113553
2024-06-17 16:00:00,34.05,34.14,33.9,33.9,6270,1,5868200,34.140499999999996,37.59689922480618
2024-06-18 10:00:00,33.98,34.75,33.91,34.67,14450,1,8692300,34.161,59.79381443298968
2024-06-18 11:00:00,34.69,34.69,34.47,34.56,7120,1,3078200,34.1695,54.28571428571431
2024-06-18 12:00:00,34.57,34.8,34.53,34.65,6756,1,3448300,34.173,56.491228070175396
2024-06-18 13:00:00,34.65,34.75,34.6,34.75,4561,1,2370100,34.1725,58.965517241379374
2024-06-18 14:00:00,34.74,34.93,34.71,34.88,6644,1,4517100,34.175000000000004,68.14814814814821
2024-06-18 15:00:00,34.87,35.2,34.81,34.97,9214,1,6259000,34.1965,78.77551020408153
2024-06-18 16:00:00,34.98,35.03,34.83,34.97,10978,1,7642700,34.239999999999995,76.68161434977569
2024-06-19 10:00:00,34.97,35.18,34.87,34.94,6389,1,3218700,34.271,81.81818181818173
2024-06-19 11:00:00,34.95,35.05,34.8,34.91,5929,1,3909200,34.3025,79.08163265306105
2024-06-19 12:00:00,34.89,34.97,34.72,34.9,4153,1,2081500,34.336,76.92307692307683
2024-06-19 13:00:00,34.9,35.03,34.79,34.97,3253,1,1277900,34.389500000000005,75.86206896551717
2024-06-19 14:00:00,34.97,35.03,34.79,34.87,6054,1,1799400,34.455,75.86206896551717
2024-06-19 15:00:00,34.87,34.91,34.65,34.81,6242,1,3502200,34.5065,72.25433526011574
2024-06-19 16:00:00,34.8,35.04,34.8,35.0,5966,1,4889400,34.576,80.89887640449453
2024-06-20 10:00:00,35.28,35.85,35.26,35.84,12458,1,10508200,34.679500000000004,81.62162162162177
2024-06-20 11:00:00,35.85,35.93,35.64,35.76,11201,1,7192700,34.771499999999996,82.96703296703285
2024-06-20 12:00:00,35.76,35.81,35.6,35.64,6464,1,2208300,34.85,76.75675675675679
2024-06-20 13:00:00,35.63,35.7,35.56,35.67,5688,1,2293300,34.935,75.84269662921352
2024-06-20 14:00:00,35.67,35.7,35.34,35.45,7347,1,5795300,35.0055,65.24064171122998
2024-06-20 15:00:00,35.44,35.73,35.43,35.65,7201,1,3206200,35.093,67.17171717171719
2024-06-20 16:00:00,35.66,35.71,35.49,35.55,8568,1,8119600,35.137,63.942307692307665
2024-06-21 10:00:00,35.6,36.0,35.43,35.8,9769,1,7260800,35.199,68.69565217391306
2024-06-21 11:00:00,35.8,35.84,35.74,35.76,4937,1,3315500,35.25449999999999,68.39826839826847
2024-06-21 12:00:00,35.77,35.84,35.66,35.69,5277,1,3154800,35.3015,66.66666666666666
2024-06-21 13:00:00,35.69,35.79,35.68,35.74,4053,1,2087200,35.3445,66.3829787234043
