time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,RSI
2024-06-21 14:00:00,35.74,35.78,35.68,35.73,4290,1,1815600,35.3825,69.02654867256632
2024-06-21 15:00:00,35.73,35.8,35.7,35.77,4195,1,9599000,35.4225,71.42857142857129
2024-06-21 16:00:00,35.77,35.83,35.72,35.77,5559,1,17762500,35.464,68.78048780487796
2024-06-24 10:00:00,35.88,35.99,35.76,35.82,6008,1,3745900,35.509499999999996,49.20634920634909
2024-06-24 11:00:00,35.83,35.83,35.53,35.57,6223,1,4282900,35.543,43.35664335664347
2024-06-24 12:00:00,35.57,35.73,35.56,35.71,4454,1,2468800,35.58,52.41379310344826
2024-06-24 13:00:00,35.71,35.83,35.67,35.82,3904,1,1919700,35.6275,54.90196078431366
2024-06-24 14:00:00,35.82,35.88,35.78,35.81,4289,1,1895500,35.6775,63.636363636363534
2024-06-24 15:00:00,35.81,35.85,35.76,35.83,3132,1,990600,35.719,57.8947368421052
2024-06-24 16:00:00,35.82,36.1,35.82,36.1,6685,1,9101100,35.732,70.99236641221376
2024-06-25 10:00:00,36.09,36.15,35.86,35.89,6709,1,4106400,35.7385,53.54330708661428
2024-06-25 11:00:00,35.87,36.06,35.83,36.05,5430,1,2850000,35.759,60.4316546762589
2024-06-25 12:00:00,36.04,36.06,35.8,35.86,4808,1,3383800,35.768499999999996,55.62913907284772
2024-06-25 13:00:00,35.85,35.97,35.81,35.96,4166,1,1765200,35.794,57.051282051282
2024-06-25 14:00:00,35.96,36.1,35.9,36.05,3458,1,1054700,35.814,59.75609756097566
2024-06-25 15:00:00,36.06,36.12,35.99,36.06,3052,1,1038300,35.8395,59.00621118012424
2024-06-25 16:00:00,36.07,36.08,35.98,36.07,5151,1,4282300,35.853,59.25925925925923
2024-06-26 10:00:00,35.84,36.15,35.78,36.08,9688,1,6348500,35.869,58.2278481012658
2024-06-26 11:00:00,36.07,36.15,35.9,35.92,6327,1,5063400,35.8805,61.744966442953164
2024-06-26 12:00:00,35.94,35.95,35.76,35.89,5494,1,2380000,35.888,56.52173913043483
2024-06-26 13:00:00,35.89,36.01,35.85,35.95,3604,1,1566700,35.899,54.88721804511291
2024-06-26 14:00:00,35.95,36.09,35.94,35.99,3861,1,1804500,35.91,56.61764705882356
2024-06-26 15:00:00,35.99,36.03,35.91,35.97,4120,1,1323900,35.92,55.147058823529434
2024-06-26 16:00:00,35.98,36.14,35.95,36.13,5835,1,6989800,35.935500000000005,51.200000000000045
2024-06-27 10:00:00,36.53,36.82,36.4,36.62,17559,1,10148500,35.988,73.85620915032679
2024-06-27 11:00:00,36.62,36.67,36.4,36.42,9444,1,4375900,36.0235,61.78343949044606
2024-06-27 12:00:00,36.43,36.65,36.35,36.62,6889,1,4220300,36.0635,74.05063291139248
2024-06-27 13:00:00,36.62,36.73,36.53,36.65,7762,1,2413400,36.10549999999999,72.84768211920536
2024-06-27 14:00:00,36.65,36.71,36.59,36.7,4273,1,1421600,36.149,72.10884353741517
2024-06-27 15:00:00,36.71,36.74,36.58,36.69,5303,1,5282900,36.1785,71.4285714285713
2024-06-27 16:00:00,36.71,36.97,36.69,36.73,9299,1,9775800,36.2205,71.99999999999989
2024-06-28 10:00:00,36.82,37.1,36.77,36.88,7735,1,4493300,36.262,74.39024390243904
2024-06-28 11:00:00,36.87,36.96,36.73,36.9,5465,1,2725800,36.31400000000001,82.6666666666664
2024-06-28 12:00:00,36.9,36.97,36.87,36.93,3527,1,1553600,36.3625,84.66666666666647
2024-06-28 13:00:00,36.93,37.03,36.85,36.94,6767,1,2487300,36.407000000000004,84.13793103448252
2024-06-28 14:00:00,36.93,37.17,36.92,37.08,9580,1,2632700,36.458,85.16129032258043
2024-06-28 15:00:00,37.08,37.18,36.98,37.08,6492,1,2535100,36.5085,86.27450980392152
2024-06-28 16:00:00,37.09,37.11,36.91,37.06,7209,1,5559500,36.5575,83.45323741007209
2024-07-01 10:00:00,37.31,37.53,37.19,37.43,16432,1,5071600,36.632999999999996,81.88976377952775
2024-07-01 11:00:00,37.43,37.61,37.3,37.58,14930,1,4248100,36.717499999999994,97.54098360655728
2024-07-01 12:00:00,37.58,37.69,37.46,37.47,9621,1,3464200,36.7935,87.61061946902653
2024-07-01 13:00:00,37.47,37.69,37.41,37.6,4272,1,1880100,36.874,88.61788617886178
2024-07-01 14:00:00,37.6,37.69,37.53,37.68,4598,1,1646300,36.9595,88.88888888888883
2024-07-01 15:00:00,37.67,37.75,37.52,37.55,5953,1,3580600,37.0305,81.15942028985515
2024-07-01 16:00:00,37.55,37.65,37.55,37.63,5835,1,5021000,37.081,81.69014084507059
2024-07-02 10:00:00,37.82,38.08,37.69,38.02,16925,1,6338000,37.161,84.33734939759044
2024-07-02 11:00:00,38.03,38.05,37.82,37.95,13698,1,6079300,37.227500000000006,80.70175438596502
2024-07-02 12:00:00,37.95,38.0,37.82,37.82,6545,1,3141800,37.286,74.585635359116
2024-07-02 13:00:00,37.82,37.84,37.53,37.62,7779,1,4212300,37.332,66.99999999999993
2024-07-02 14:00:00,37.62,37.68,37.44,37.56,5219,1,2952800,37.3755,62.50000000000009
2024-07-02 15:00:00,37.56,37.65,37.55,37.58,5445,1,2157500,37.418,62.88659793814435
2024-07-02 16:00:00,37.58,37.71,37.5,37.51,10264,1,8319200,37.4495,61.30653266331646
2024-07-03 10:00:00,37.69,37.78,37.21,37.42,15855,1,8577000,37.4755,49.70760233918134
2024-07-03 11:00:00,37.42,37.53,37.17,37.21,21235,1,5732400,37.4895,39.54802259887015
2024-07-03 12:00:00,37.21,37.26,37.04,37.14,11041,1,4999000,37.4995,40.462427745664804
2024-07-03 13:00:00,37.16,37.17,36.98,37.03,11542,1,3838300,37.497,33.33333333333333
2024-07-03 14:00:00,37.04,37.06,36.9,36.97,8939,1,2847900,37.4915,28.99408284023673
2024-07-03 15:00:00,36.97,37.15,36.95,37.0,9111,1,2643400,37.4885,32.70440251572339
2024-07-03 16:00:00,37.0,37.02,36.78,36.86,11607,1,9645300,37.459999999999994,26.666666666666558
2024-07-04 10:00:00,36.91,36.97,36.65,36.69,6744,1,4910100,37.4155,3.4965034965033084
2024-07-04 11:00:00,36.68,36.71,36.5,36.55,9369,1,5197100,37.3695,3.333333333333158
2024-07-04 12:00:00,36.55,36.55,36.24,36.46,8735,1,4795400,37.3125,3.424657534246407
2024-07-04 13:00:00,36.45,36.48,36.29,36.35,5625,1,4248500,37.246,3.6496350364961643
2024-07-04 14:00:00,36.35,36.45,36.27,36.28,6633,1,2318500,37.1825,3.6231884057968955
2024-07-04 15:00:00,36.28,36.28,36.15,36.25,7352,1,4135600,37.1135,2.1582733812950465
2024-07-04 16:00:00,36.24,36.49,36.21,36.35,6748,1,6808700,37.03,9.154929577464955
2024-07-05 10:00:00,36.48,36.62,36.26,36.48,12867,1,7389800,36.9565,17.808219178082055
2024-07-05 11:00:00,36.49,36.67,36.46,36.53,11175,1,6728000,36.892,23.846153846153953
2024-07-05 12:00:00,36.53,36.62,36.45,36.46,5417,1,3096300,36.834,23.846153846153953
2024-07-05 13:00:00,36.46,36.5,36.28,36.33,7621,1,3455500,36.772499999999994,23.484848484848527
2024-07-05 14:00:00,36.33,36.38,36.18,36.22,6579,1,2288700,36.7045,22.627737226277475
2024-07-05 15:00:00,36.22,36.31,36.15,36.29,6140,1,1873500,36.6435,24.822695035461038
2024-07-05 16:00:00,36.29,36.54,36.28,36.54,7400,1,7827200,36.5995,39.47368421052632
2024-07-08 10:00:00,36.51,36.54,36.32,36.47,6902,1,4022700,36.5625,42.25352112676062
2024-07-08 11:00:00,36.47,36.57,36.39,36.44,5668,1,2216100,36.527499999999996,45.80152671755729
2024-07-08 12:00:00,36.43,37.23,36.43,37.13,18453,1,15904200,36.5325,67.53926701570676
2024-07-08 13:00:00,37.13,37.28,37.01,37.26,14992,1,7401500,36.547,73.57512953367858
2024-07-08 14:00:00,37.26,37.5,37.21,37.43,16582,1,5159800,36.56849999999999,78.32512315270921
2024-07-08 15:00:00,37.44,37.5,37.31,37.43,12193,1,4799700,36.597,79.49999999999989
2024-07-08 16:00:00,37.44,37.52,37.42,37.44,14342,1,9237900,36.634499999999996,78.53403141361241
2024-07-09 10:00:00,37.45,37.56,37.28,37.43,8719,1,7902800,36.6785,76.53631284916199
2024-07-09 11:00:00,37.44,37.64,37.37,37.62,6344,1,5253800,36.7365,78.23834196891183
2024-07-09 12:00:00,37.62,37.65,37.45,37.57,5972,1,4263700,36.7975,79.05759162303669
2024-07-09 13:00:00,37.56,37.69,37.5,37.54,6483,1,3228800,36.8605,83.425414364641
2024-07-09 14:00:00,37.55,37.56,37.45,37.48,4729,1,2663100,36.922,85.79545454545453
2024-07-09 15:00:00,37.49,37.57,37.48,37.53,3828,1,2560400,36.981,85.63218390804599
2024-07-09 16:00:00,37.53,37.53,37.42,37.43,4886,1,8821900,37.028499999999994,77.98742138364776
2024-07-10 10:00:00,37.49,37.56,37.17,37.25,10461,1,4973300,37.064499999999995,72.94117647058823
2024-07-10 11:00:00,37.27,37.39,37.18,37.24,7987,1,3283000,37.1035,73.80952380952394
2024-07-10 12:00:00,37.24,37.46,37.24,37.28,7544,1,7726700,37.150999999999996,57.28155339805823
2024-07-10 13:00:00,37.28,37.3,37.1,37.16,7235,1,3758100,37.198,45.09803921568622
2024-07-10 14:00:00,37.18,37.19,36.99,37.15,8443,1,3662900,37.241,33.72093023255806
2024-07-10 15:00:00,37.16,37.21,37.02,37.15,6958,1,3213700,37.271499999999996,33.72093023255806
2024-07-10 16:00:00,37.16,37.24,37.04,37.08,7838,1,6179800,37.30200000000001,30.434782608695713
2024-07-11 10:00:00,37.17,37.42,37.12,37.25,8871,1,3396400,37.3425,41.666666666666714
2024-07-11 11:00:00,37.25,37.33,37.16,37.28,3355,1,1846200,37.35,31.521739130435165
2024-07-11 12:00:00,37.27,37.31,37.17,37.18,2557,1,1124000,37.346,29.896907216495094
2024-07-11 13:00:00,37.19,37.28,37.16,37.2,2599,1,1031200,37.334500000000006,32.29166666666714
2024-07-11 14:00:00,37.2,37.28,37.18,37.28,3583,1,1113700,37.327,39.79591836734728
2024-07-11 15:00:00,37.28,37.42,37.22,37.42,6272,1,2196400,37.326,44.85981308411222
2024-07-11 16:00:00,37.41,37.45,37.33,37.33,14362,1,6426300,37.321,45.283018867924504
2024-07-12 10:00:00,37.43,37.48,37.27,37.43,4490,1,2137900,37.3115,59.18367346938764
2024-07-12 11:00:00,37.43,37.51,37.28,37.33,7628,1,3147800,37.2995,54.20560747663529
2024-07-12 12:00:00,37.33,37.37,37.23,37.27,3407,1,1358700,37.285999999999994,49.54128440366982
2024-07-12 13:00:00,37.28,37.33,37.22,37.31,3201,1,1084700,37.2775,57.42574257425767
2024-07-12 14:00:00,37.3,37.38,37.24,37.35,3054,1,1527500,37.2685,59.61538461538469
2024-07-12 15:00:00,37.36,37.37,37.2,37.22,3616,1,1368700,37.257999999999996,52.99145299145299
2024-07-12 16:00:00,37.21,37.24,37.15,37.16,5436,1,5125900,37.2535,53.44827586206886
2024-07-15 10:00:00,37.3,37.52,37.21,37.48,7764,1,3794300,37.265499999999996,58.77862595419829
2024-07-15 11:00:00,37.48,37.62,37.45,37.55,7419,1,2580200,37.279,59.99999999999979
2024-07-15 12:00:00,37.55,37.68,37.49,37.66,10053,1,3974200,37.303999999999995,67.64705882352922
2024-07-15 13:00:00,37.66,37.68,37.59,37.65,6776,1,1873000,37.32899999999999,66.66666666666649
2024-07-15 14:00:00,37.66,37.71,37.56,37.59,5671,1,3495900,37.351,61.65413533834597
2024-07-15 15:00:00,37.6,37.72,37.56,37.7,6100,1,2232600,37.382,60.76923076923084
2024-07-15 16:00:00,37.7,37.72,37.46,37.5,7242,1,4960500,37.3945,56.02836879432631
2024-07-16 10:00:00,37.35,37.5,37.22,37.28,8256,1,3930300,37.3945,45.0980392156863
2024-07-16 11:00:00,37.28,37.34,37.12,37.26,12520,1,4579200,37.3985,47.5862068965517
2024-07-16 12:00:00,37.26,37.38,37.25,37.38,3823,1,1511600,37.4075,53.64238410596023
2024-07-16 13:00:00,37.38,37.39,37.17,37.26,5057,1,1847500,37.4065,48.427672955974714
2024-07-16 14:00:00,37.25,37.36,37.24,37.33,4586,1,1960400,37.402,49.38271604938262
2024-07-16 15:00:00,37.33,37.39,37.27,37.3,4517,1,1519500,37.4005,52.631578947368354
2024-07-16 16:00:00,37.3,37.4,37.29,37.4,4693,1,4075000,37.398999999999994,57.69230769230771
2024-07-17 10:00:00,37.43,37.62,37.35,37.56,4074,1,2069000,37.4105,52.857142857143025
2024-07-17 11:00:00,37.56,37.59,37.41,37.45,4228,1,2302200,37.4195,46.527777777778006
2024-07-17 12:00:00,37.46,37.52,37.34,37.47,14041,1,7035400,37.427499999999995,42.9629629629631
2024-07-17 13:00:00,37.47,37.5,37.43,37.49,2355,1,1270000,37.4345,44.117647058823714
2024-07-17 14:00:00,37.48,37.51,37.43,37.48,3270,1,1222800,37.447500000000005,45.80152671755708
2024-07-17 15:00:00,37.47,37.58,37.44,37.57,5118,1,3715600,37.467999999999996,44.96124031007753
2024-07-17 16:00:00,37.56,37.68,37.52,37.6,7056,1,6649100,37.474,54.46428571428567
2024-07-18 10:00:00,37.5,37.59,37.35,37.49,6147,1,4764000,37.471,60.39603960396016
2024-07-18 11:00:00,37.5,37.55,37.42,37.5,7290,1,2214000,37.463,61.999999999999844
2024-07-18 12:00:00,37.49,37.55,37.44,37.52,3111,1,1082700,37.4565,57.77777777777763
2024-07-18 13:00:00,37.53,37.64,37.45,37.61,3537,1,2496700,37.457499999999996,70.11494252873544
2024-07-18 14:00:00,37.62,37.65,37.54,37.63,3809,1,1716000,37.45399999999999,68.2926829268292
2024-07-18 15:00:00,37.63,37.65,37.41,37.44,5075,1,3192400,37.451,57.14285714285704
2024-07-18 16:00:00,37.44,37.54,37.4,37.53,4933,1,5498000,37.463499999999996,56.70103092783505
2024-07-19 10:00:00,37.5,37.76,37.47,37.59,4327,1,2565000,37.480000000000004,51.72413793103452
2024-07-19 11:00:00,37.59,37.65,37.39,37.53,6420,1,3912200,37.4875,54.87804878048757
2024-07-19 12:00:00,37.53,37.63,37.43,37.52,4438,1,2549200,37.5005,53.0864197530866
2024-07-19 13:00:00,37.51,37.56,37.4,37.51,3102,1,1596500,37.509499999999996,51.24999999999971
2024-07-19 14:00:00,37.5,37.6,37.48,37.58,3590,1,1527100,37.5235,55.81395348837203
2024-07-19 15:00:00,37.58,37.58,37.46,37.51,4840,1,2524800,37.529,46.42857142857137
2024-07-19 16:00:00,37.52,37.68,37.43,37.68,11707,1,15335100,37.535000000000004,54.081632653061064
2024-07-22 10:00:00,37.59,37.59,37.12,37.13,7886,1,5928700,37.519000000000005,37.32394366197198
2024-07-22 11:00:00,37.14,37.35,37.08,37.33,6915,1,3762700,37.512,44.72049689440993
2024-07-22 12:00:00,37.34,37.34,37.12,37.2,5148,1,2402900,37.4975,40.69767441860468
2024-07-22 13:00:00,37.2,37.23,37.02,37.04,5378,1,2278000,37.4755,34.078212290502904
2024-07-22 14:00:00,37.04,37.18,37.01,37.13,4183,1,1678900,37.453500000000005,36.55913978494634
2024-07-22 15:00:00,37.14,37.15,36.95,37.02,4619,1,2192100,37.4245,38.20224719101144
2024-07-22 16:00:00,37.02,37.08,36.9,36.93,8199,1,7422900,37.3965,33.14606741573037
2024-07-23 10:00:00,36.93,37.01,36.57,36.69,7675,1,4842800,37.356,27.040816326530546
2024-07-23 11:00:00,36.7,36.78,36.61,36.69,5501,1,5434400,37.3145,27.89473684210523
2024-07-23 12:00:00,36.69,36.72,36.58,36.6,4377,1,1664500,37.264,26.767676767676775
2024-07-23 13:00:00,36.62,36.72,36.55,36.62,5313,1,2026100,37.2135,27.638190954773805
2024-07-23 14:00:00,36.62,36.67,36.54,36.56,5582,1,1830800,37.1695,24.242424242424207
2024-07-23 15:00:00,36.55,36.61,36.49,36.56,10331,1,2766800,37.121,25.130890052355994
2024-07-23 16:00:00,36.56,36.59,36.46,36.46,8101,1,6565000,37.064499999999995,16.84782608695636
2024-07-24 10:00:00,36.68,36.92,36.53,36.78,7996,1,3236600,37.027,39.130434782608596
2024-07-24 11:00:00,36.78,36.98,36.76,36.95,5069,1,3029400,36.9985,37.97468354430393
2024-07-24 12:00:00,36.95,37.01,36.68,36.69,7371,1,4482000,36.9575,35.08771929824553
2024-07-24 13:00:00,36.69,36.8,36.65,36.73,5617,1,3026400,36.915,40.251572327043974
2024-07-24 14:00:00,36.74,36.82,36.72,36.74,4778,1,2306600,36.8765,37.08609271523181
2024-07-24 15:00:00,36.74,36.84,36.7,36.81,5788,1,2322700,36.833,42.857142857142854
2024-07-24 16:00:00,36.82,36.87,36.75,36.75,6950,1,5321600,36.814,43.750000000000036
2024-07-25 10:00:00,36.58,36.61,36.3,36.47,6066,1,4211700,36.771,42.56756756756763
2024-07-25 11:00:00,36.47,36.6,36.44,36.6,5322,1,2709000,36.741,47.2049689440995
2024-07-25 12:00:00,36.61,36.7,36.54,36.63,3641,1,2342300,36.7205,50.9677419354839
2024-07-25 13:00:00,36.63,36.69,36.54,36.63,3495,1,2252500,36.6955,50.32679738562108
2024-07-25 14:00:00,36.63,36.68,36.6,36.62,2643,1,1081600,36.6755,52.02702702702683
2024-07-25 15:00:00,36.62,36.65,36.57,36.63,4553,1,2287600,36.6605,52.34899328859057
2024-07-25 16:00:00,36.62,36.77,36.61,36.7,4152,1,4618500,36.661,58.21917808219168
2024-07-26 10:00:00,36.69,36.7,36.53,36.63,4552,1,1909100,36.658,43.80165289256219
2024-07-26 11:00:00,36.63,36.64,36.45,36.5,4798,1,2086500,36.653,30.769230769231143
2024-07-26 12:00:00,36.51,36.64,36.47,36.64,4374,1,1462300,36.653999999999996,47.61904761904782
2024-07-26 13:00:00,36.63,36.75,36.61,36.71,2681,1,1276400,36.661500000000004,49.07407407407429
2024-07-26 14:00:00,36.71,36.79,36.65,36.7,2719,1,1046300,36.6685,48.14814814814822
2024-07-26 15:00:00,36.71,37.14,36.62,36.75,10639,1,11015600,36.68300000000001,47.169811320754654
2024-07-26 16:00:00,36.75,36.8,36.66,36.66,5383,1,13067600,36.67700000000001,45.87155963302743
2024-07-29 10:00:00,36.53,36.74,36.15,36.18,21141,1,9960000,36.6385,38.75968992248076
2024-07-29 11:00:00,36.18,36.23,35.71,35.71,15825,1,6527300,36.5895,22.69938650306763
2024-07-29 12:00:00,35.71,35.72,35.47,35.55,15404,1,5107600,36.5305,19.318181818181884
2024-07-29 13:00:00,35.55,35.69,35.52,35.63,11110,1,4529000,36.475,22.826086956522005
2024-07-29 14:00:00,35.63,35.76,35.55,35.73,6991,1,1838200,36.421,26.943005181347218
2024-07-29 15:00:00,35.72,35.81,35.68,35.76,7353,1,2495200,36.3715,27.692307692307622
2024-07-29 16:00:00,35.77,35.92,35.69,35.92,8923,1,9123900,36.344,30.882352941176507
2024-07-30 10:00:00,35.56,35.79,35.44,35.78,5794,1,3699900,36.303000000000004,29.857819905213304
2024-07-30 11:00:00,35.79,35.81,35.66,35.78,5676,1,1774300,36.2605,31.818181818181884
2024-07-30 12:00:00,35.78,35.78,35.53,35.61,5776,1,1771600,36.2095,24.378109452736354
2024-07-30 13:00:00,35.62,35.77,35.55,35.71,5131,1,1407200,36.164,25.49019607843144
2024-07-30 14:00:00,35.71,35.73,35.57,35.64,5576,1,1356500,36.1145,24.761904761904816
2024-07-30 15:00:00,35.63,35.7,35.57,35.63,6545,1,1478300,36.061,22.8155339805827
2024-07-30 16:00:00,35.65,35.78,35.58,35.7,5774,1,4423300,36.014500000000005,26.470588235294358
2024-07-31 10:00:00,36.09,36.44,36.08,36.18,8379,1,5715200,35.9985,50.0
2024-07-31 11:00:00,36.19,36.21,36.0,36.15,4310,1,1676500,35.974000000000004,63.74999999999985
2024-07-31 12:00:00,36.14,36.17,36.08,36.16,3333,1,2283400,35.9465,71.03448275862063
2024-07-31 13:00:00,36.17,36.4,36.15,36.33,4995,1,3565700,35.928,72.7272727272726
2024-07-31 14:00:00,36.33,36.35,36.22,36.24,3267,1,1855500,35.902499999999996,66.66666666666683
2024-07-31 15:00:00,36.26,36.27,36.16,36.26,3507,1,1382600,35.8825,66.44736842105267
2024-07-31 16:00:00,36.25,36.44,36.18,36.44,8200,1,11881400,35.895500000000006,66.88311688311684
2024-08-01 10:00:00,36.77,36.85,36.56,36.58,9544,1,8860500,35.939,75.97402597402602
2024-08-01 11:00:00,36.59,36.62,36.16,36.19,8274,1,4022200,35.971000000000004,60.62176165803103
2024-08-01 12:00:00,36.19,36.26,36.1,36.16,7336,1,2478500,35.997499999999995,65.3631284916201
2024-08-01 13:00:00,36.16,36.17,35.94,36.06,8310,1,3033800,36.013999999999996,59.77653631284929
2024-08-01 14:00:00,36.05,36.14,35.97,36.11,6111,1,2287600,36.0315,63.2768361581922
2024-08-01 15:00:00,36.1,36.13,35.83,35.85,7421,1,2999500,36.028,55.445544554455466
2024-08-01 16:00:00,35.84,36.04,35.84,35.88,7550,1,5952700,36.033,54.545454545454575
2024-08-02 10:00:00,35.77,35.84,34.93,35.05,14504,1,10377600,35.996500000000005,25.75107296137324
2024-08-02 11:00:00,35.05,35.13,34.8,34.94,10786,1,4835600,35.963,24.89626556016586
2024-08-02 12:00:00,34.96,35.11,34.9,35.05,6687,1,3490400,35.92999999999999,27.888446215139382
2024-08-02 13:00:00,35.05,35.15,34.9,35.07,5505,1,3612700,35.9015,23.30508474576267
2024-08-02 14:00:00,35.07,35.14,34.97,34.99,4294,1,2279800,35.8695,23.404255319148874
2024-08-02 15:00:00,34.99,35.12,34.95,35.01,5694,1,3675600,35.834999999999994,23.404255319148874
2024-08-02 16:00:00,35.01,35.04,34.8,34.8,8610,1,8130700,35.766,15.546218487394881
2024-08-05 10:00:00,33.9,34.19,33.7,34.04,12697,1,10095700,35.6605,7.666666666666572
2024-08-05 11:00:00,34.04,34.28,33.99,34.2,9626,1,5447600,35.56249999999999,14.079422382671524
2024-08-05 12:00:00,34.19,34.37,34.1,34.33,7148,1,3734000,35.4625,18.118466898954622
2024-08-05 13:00:00,34.33,34.42,34.15,34.2,4763,1,2125300,35.3605,17.931034482758534
2024-08-05 14:00:00,34.2,34.32,34.18,34.19,4949,1,2075300,35.257,16.433566433566398
2024-08-05 15:00:00,34.19,34.27,34.06,34.17,5758,1,3372800,35.143499999999996,17.9389312977099
2024-08-05 16:00:00,34.17,34.77,34.08,34.77,6585,1,17623800,35.053000000000004,32.60188087774294
2024-08-06 10:00:00,34.67,34.9,34.47,34.54,9344,1,7507100,34.9705,40.154440154440174
2024-08-06 11:00:00,34.54,34.67,34.42,34.47,7090,1,3915500,34.886,40.78431372549021
2024-08-06 12:00:00,34.47,34.78,34.44,34.75,6594,1,3891300,34.8205,44.48529411764711
2024-08-06 13:00:00,34.75,35.04,34.74,35.01,6090,1,3590100,34.7655,48.98648648648645
2024-08-06 14:00:00,35.01,35.51,35.0,35.34,6660,1,5794700,34.74,55.45171339563865
2024-08-06 15:00:00,35.34,35.71,35.33,35.61,10659,1,4138100,34.7265,58.67052023121389
2024-08-06 16:00:00,35.61,35.62,35.38,35.38,9023,1,7036000,34.742999999999995,58.333333333333414
2024-08-07 10:00:00,35.75,35.79,35.41,35.62,7535,1,4206200,34.777,76.68918918918922
2024-08-07 11:00:00,35.61,35.61,35.43,35.56,4755,1,1870000,34.8025,73.77622377622389
2024-08-07 12:00:00,35.56,35.58,35.31,35.47,5271,1,2742600,34.822500000000005,70.21276595744686
2024-08-07 13:00:00,35.47,35.48,35.28,35.36,3891,1,1712900,34.841,70.71428571428568
2024-08-07 14:00:00,35.36,35.42,35.26,35.3,5786,1,2587000,34.8555,69.47368421052634
2024-08-07 15:00:00,35.3,35.3,35.06,35.12,9676,1,3262800,34.871500000000005,65.7807308970099
2024-08-07 16:00:00,35.11,35.35,35.09,35.33,13517,1,8541800,34.936,60.68702290076328
2024-08-08 10:00:00,35.4,35.6,35.22,35.43,6989,1,3036600,34.9975,67.87148594377516
2024-08-08 11:00:00,35.44,35.59,35.34,35.55,6355,1,2424200,35.058499999999995,71.25984251968507
2024-08-08 12:00:00,35.56,35.58,35.4,35.48,6038,1,2160700,35.122499999999995,65.66523605150215
2024-08-08 13:00:00,35.47,35.55,35.43,35.53,4970,1,2335900,35.189499999999995,62.26415094339632
2024-08-08 14:00:00,35.53,35.71,35.52,35.71,6863,1,2704900,35.26649999999999,59.390862944162414
2024-08-08 15:00:00,35.71,35.99,35.65,35.88,12855,1,6289800,35.321999999999996,57.21925133689848
2024-08-08 16:00:00,35.88,35.91,35.73,35.89,10037,1,10792400,35.3895,65.45454545454541
2024-08-09 10:00:00,35.19,35.23,34.65,35.08,19553,1,18938500,35.42,37.83783783783789
2024-08-09 11:00:00,35.08,35.88,35.05,35.7,18582,1,13519600,35.467499999999994,52.51798561151078
2024-08-09 12:00:00,35.7,35.99,35.68,35.78,10811,1,6076000,35.506,55.59566787003612
2024-08-09 13:00:00,35.78,35.92,35.65,35.83,8193,1,3876800,35.530499999999996,58.67158671586711
2024-08-09 14:00:00,35.83,35.89,35.5,35.5,10054,1,6625600,35.525,53.35570469798662
