time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,RSI
2024-08-09 15:00:00,35.5,35.64,35.42,35.44,10167,1,6402300,35.528,55.594405594405586
2024-08-09 16:00:00,35.44,35.73,35.4,35.56,11773,1,10548500,35.525,54.151624548736514
2024-08-12 10:00:00,35.84,36.42,35.84,36.42,11435,1,5954100,35.568,64.02266288951841
2024-08-12 11:00:00,36.41,36.73,36.36,36.65,10176,1,8093200,35.626999999999995,65.1098901098901
2024-08-12 12:00:00,36.65,36.83,36.57,36.7,7378,1,4826900,35.694,66.8508287292818
2024-08-12 13:00:00,36.69,36.71,36.56,36.59,7722,1,3435700,35.7585,64.40217391304348
2024-08-12 14:00:00,36.59,36.62,36.51,36.53,7049,1,2755500,35.829,61.51685393258424
2024-08-12 15:00:00,36.54,36.57,36.39,36.52,6566,1,2639500,35.8885,59.41176470588234
2024-08-12 16:00:00,36.52,36.61,36.37,36.37,12297,1,11667100,35.935500000000005,56.779661016949085
2024-08-13 10:00:00,36.55,36.65,36.33,36.4,8127,1,3505300,35.978,73.91304347826076
2024-08-13 11:00:00,36.4,36.49,36.12,36.21,10879,1,4174500,36.014500000000005,60.94420600858362
2024-08-13 12:00:00,36.23,36.24,36.01,36.04,8671,1,3193800,36.040000000000006,55.37190082644622
2024-08-13 13:00:00,36.04,36.22,36.02,36.16,6898,1,3030900,36.0625,56.62650602409633
2024-08-13 14:00:00,36.15,36.4,36.15,36.35,6829,1,4721100,36.086,68.08510638297864
2024-08-13 15:00:00,36.35,36.39,36.28,36.31,6179,1,2168100,36.107,68.6695278969957
2024-08-13 16:00:00,36.31,36.33,36.15,36.15,8407,1,7671800,36.1605,62.447257383966104
2024-08-14 10:00:00,36.22,36.59,36.19,36.51,13370,1,4870300,36.201,52.40641711229936
2024-08-14 11:00:00,36.52,36.59,36.4,36.59,10440,1,2537900,36.241499999999995,48.255813953488534
2024-08-14 12:00:00,36.59,36.71,36.51,36.69,9385,1,3939500,36.2845,49.71751412429364
2024-08-14 13:00:00,36.68,36.76,36.6,36.71,9773,1,3583400,36.345000000000006,53.57142857142846
2024-08-14 14:00:00,36.71,36.76,36.59,36.76,11920,1,3600700,36.411,56.88622754491005
2024-08-14 15:00:00,36.75,37.01,36.66,36.87,20303,1,9250100,36.4765,59.887005649717295
2024-08-14 16:00:00,36.85,36.86,36.7,36.78,10600,1,9358000,36.4945,61.98830409356735
2024-08-15 10:00:00,37.06,37.24,37.01,37.06,8720,1,3863700,36.515,66.83673469387764
2024-08-15 11:00:00,37.05,37.4,37.05,37.33,19591,1,7680800,36.546499999999995,77.45098039215681
2024-08-15 12:00:00,37.33,37.55,37.32,37.51,17355,1,6107300,36.5925,85.85365853658539
2024-08-15 13:00:00,37.5,37.56,37.36,37.49,9922,1,3476000,36.640499999999996,84.10256410256432
2024-08-15 14:00:00,37.49,37.54,37.41,37.47,7779,1,2767200,36.688,81.4606741573034
2024-08-15 15:00:00,37.47,37.47,37.32,37.35,7241,1,3580300,36.737,77.95698924731192
2024-08-15 16:00:00,37.36,37.41,37.3,37.34,9308,1,5621500,36.784,84.7953216374273
2024-08-16 10:00:00,37.18,37.39,37.04,37.32,9646,1,5373900,36.8395,79.56204379562072
2024-08-16 11:00:00,37.31,37.44,37.26,37.39,9313,1,4633300,36.907,79.41176470588256
2024-08-16 12:00:00,37.39,37.59,37.37,37.54,7509,1,4700600,36.976,80.14184397163149
2024-08-16 13:00:00,37.54,37.65,37.47,37.61,8792,1,2771700,37.039,80.82191780821941
2024-08-16 14:00:00,37.6,37.76,37.52,37.52,9420,1,6038700,37.0995,75.33333333333374
2024-08-16 15:00:00,37.52,37.6,37.33,37.52,7802,1,4489200,37.168,73.38129496402921
2024-08-16 16:00:00,37.52,37.6,37.39,37.5,8233,1,7551100,37.2175,77.27272727272738
2024-08-19 10:00:00,37.6,37.78,37.45,37.55,7258,1,4720100,37.2655,72.47706422018348
2024-08-19 11:00:00,37.57,37.7,37.51,37.65,6870,1,3467400,37.3135,67.3913043478262
2024-08-19 12:00:00,37.66,37.73,37.6,37.64,6399,1,3053800,37.36,58.66666666666692
2024-08-19 13:00:00,37.65,37.67,37.58,37.61,4990,1,2156400,37.402499999999996,57.89473684210511
2024-08-19 14:00:00,37.62,37.72,37.5,37.53,10871,1,5456600,37.4355,53.65853658536603
2024-08-19 15:00:00,37.53,37.56,37.4,37.47,6263,1,2802000,37.47,57.89473684210511
2024-08-19 16:00:00,37.47,37.56,37.44,37.44,10984,1,6352700,37.489000000000004,56.41025641025604
2024-08-20 10:00:00,37.5,37.67,37.14,37.14,10990,1,6067300,37.4795,41.50943396226413
2024-08-20 11:00:00,37.16,37.16,36.9,37.04,9493,1,5362100,37.456,33.944954128440244
2024-08-20 12:00:00,37.06,37.26,37.04,37.21,5448,1,2208600,37.442,35.1351351351352
2024-08-20 13:00:00,37.2,37.36,37.17,37.27,5803,1,2495900,37.432,34.54545454545473
2024-08-20 14:00:00,37.26,37.3,37.23,37.28,6142,1,1973300,37.4285,38.235294117646994
2024-08-20 15:00:00,37.3,37.4,37.28,37.35,6125,1,2609100,37.429,42.20183486238526
2024-08-20 16:00:00,37.36,37.38,37.27,37.29,8653,1,6524400,37.427499999999995,40.707964601769895
2024-08-21 10:00:00,37.67,37.78,37.47,37.51,15387,1,6180800,37.433499999999995,48.4615384615385
2024-08-21 11:00:00,37.51,37.59,37.37,37.38,6197,1,4388800,37.4255,39.84962406015051
2024-08-21 12:00:00,37.38,37.41,37.22,37.27,5503,1,2733400,37.408500000000004,37.062937062937145
2024-08-21 13:00:00,37.26,37.4,37.22,37.37,4862,1,4319700,37.401,41.99999999999989
2024-08-21 14:00:00,37.38,37.44,37.09,37.12,7021,1,4200000,37.38099999999999,37.72455089820344
2024-08-21 15:00:00,37.12,37.19,36.95,37.11,8695,1,4941600,37.36149999999999,38.888888888888836
2024-08-21 16:00:00,37.11,37.2,37.06,37.07,8919,1,11408100,37.3375,38.65030674846626
2024-08-22 10:00:00,37.28,37.3,36.86,37.04,8600,1,6414600,37.307,46.323529411764625
2024-08-22 11:00:00,37.04,37.2,36.96,37.15,7221,1,4467400,37.2825,54.01459854014599
2024-08-22 12:00:00,37.16,37.27,37.07,37.1,7104,1,3414300,37.257,45.59999999999997
2024-08-22 13:00:00,37.1,37.18,37.06,37.08,5415,1,2063300,37.234500000000004,42.14876033057822
2024-08-22 14:00:00,37.08,37.09,36.96,36.99,4810,1,2246300,37.2105,38.75968992248052
2024-08-22 15:00:00,37.0,37.09,36.99,37.09,4830,1,1630300,37.193,40.15151515151512
2024-08-22 16:00:00,37.09,37.16,36.97,37.12,6444,1,5976500,37.19199999999999,43.410852713178116
2024-08-23 10:00:00,37.37,37.53,37.3,37.37,7461,1,4591000,37.2085,44.69696969696959
2024-08-23 11:00:00,37.37,37.5,37.16,37.3,7233,1,4309800,37.213,46.825396825396574
2024-08-23 12:00:00,37.31,37.39,37.24,37.28,4370,1,1941200,37.213499999999996,50.42735042735035
2024-08-23 13:00:00,37.26,37.28,37.14,37.22,4475,1,5971900,37.2105,43.36283185840707
2024-08-23 14:00:00,37.23,37.26,37.15,37.22,4394,1,1275900,37.204,55.681818181818336
2024-08-23 15:00:00,37.23,37.25,37.09,37.18,6210,1,3679500,37.1985,53.84615384615391
2024-08-23 16:00:00,37.18,37.19,36.89,36.89,7221,1,7063100,37.167500000000004,42.24137931034477
2024-08-26 10:00:00,37.86,38.51,37.71,38.51,24697,1,15968600,37.224000000000004,76.72727272727285
2024-08-26 11:00:00,38.5,38.83,38.42,38.71,22778,1,17384700,37.296,77.46478873239451
2024-08-26 12:00:00,38.71,38.98,38.5,38.98,11925,1,8653700,37.3765,80.71895424836606
2024-08-26 13:00:00,38.97,39.19,38.91,39.1,15506,1,8473000,37.4755,81.96202531645585
2024-08-26 14:00:00,39.1,39.45,39.08,39.41,21348,1,12008900,37.590500000000006,85.79881656804739
2024-08-26 15:00:00,39.41,39.41,39.21,39.29,15359,1,8612100,37.701499999999996,82.35294117647068
2024-08-26 16:00:00,39.29,39.61,39.25,39.57,26575,1,30767400,37.828,83.56164383561656
2024-08-27 10:00:00,39.25,39.37,38.95,39.05,11516,1,10215300,37.923,71.42857142857146
2024-08-27 11:00:00,39.07,39.36,38.95,39.3,8307,1,5819300,38.033,74.39024390243907
2024-08-27 12:00:00,39.31,39.35,39.18,39.2,4662,1,2786000,38.138999999999996,72.96650717703355
2024-08-27 13:00:00,39.2,39.23,39.04,39.05,4681,1,2322400,38.242,71.42857142857143
2024-08-27 14:00:00,39.06,39.26,39.02,39.06,5846,1,3465700,38.3405,71.49532710280377
2024-08-27 15:00:00,39.06,39.11,38.99,39.02,6081,1,2786900,38.435500000000005,71.49532710280377
2024-08-27 16:00:00,39.02,39.12,38.98,39.04,9312,1,7385700,38.519,76.80798004987531
2024-08-28 10:00:00,38.94,39.5,38.78,39.44,11965,1,9120200,38.626,66.66666666666666
2024-08-28 11:00:00,39.45,39.57,39.33,39.38,10460,1,7074600,38.731,62.641509433962334
2024-08-28 12:00:00,39.39,39.41,39.24,39.34,6032,1,2404600,38.837,57.43801652892577
2024-08-28 13:00:00,39.34,39.46,39.27,39.32,7304,1,4309900,38.94199999999999,54.74137931034481
2024-08-28 14:00:00,39.31,39.55,39.29,39.55,5315,1,4985100,39.060500000000005,53.12500000000002
2024-08-28 15:00:00,39.54,39.76,39.45,39.75,11019,1,4879100,39.203500000000005,59.9137931034483
2024-08-28 16:00:00,39.74,39.86,39.59,39.6,13013,1,10454200,39.257999999999996,50.68493150684933
2024-08-29 10:00:00,39.65,39.83,39.42,39.77,10421,1,6796200,39.311,69.56521739130456
2024-08-29 11:00:00,39.78,39.82,39.45,39.51,6486,1,2843400,39.3375,55.67567567567569
2024-08-29 12:00:00,39.51,39.67,39.45,39.49,5524,1,2470500,39.357000000000006,58.192090395480186
2024-08-29 13:00:00,39.49,39.52,39.3,39.35,4562,1,2585800,39.354,58.5227272727274
2024-08-29 14:00:00,39.34,39.49,39.28,39.45,6369,1,3683000,39.362,60.54054054054059
2024-08-29 15:00:00,39.47,39.47,39.32,39.36,6853,1,1704800,39.3515,58.947368421052545
2024-08-29 16:00:00,39.35,39.44,39.28,39.33,8883,1,5221500,39.365500000000004,57.59162303664918
2024-08-30 10:00:00,39.22,39.32,38.88,39.3,9750,1,5751300,39.365500000000004,45.45454545454546
2024-08-30 11:00:00,39.3,39.65,39.19,39.55,11520,1,5775100,39.382999999999996,54.913294797687676
2024-08-30 12:00:00,39.55,39.55,39.11,39.16,6940,1,3622800,39.38850000000001,45.673076923076785
2024-08-30 13:00:00,39.13,39.27,39.12,39.17,5529,1,1785800,39.394,46.37681159420296
2024-08-30 14:00:00,39.16,39.3,39.09,39.29,5838,1,2361300,39.4075,43.36734693877562
2024-08-30 15:00:00,39.28,39.29,39.14,39.22,7008,1,2286300,39.4165,35.51912568306018
2024-08-30 16:00:00,39.21,39.37,39.17,39.37,14635,1,62818300,39.413,43.715846994535454
2024-09-02 10:00:00,39.33,39.4,39.03,39.07,5648,1,3128500,39.3975,32.14285714285715
2024-09-02 11:00:00,39.05,39.12,39.01,39.04,4684,1,1707800,39.3825,36.41618497109834
2024-09-02 12:00:00,39.05,39.1,38.92,39.0,4104,1,1706800,39.3665,36.0
2024-09-02 13:00:00,38.98,39.05,38.89,39.03,4246,1,1653800,39.3405,40.243902439024424
2024-09-02 14:00:00,39.03,39.13,39.01,39.04,5296,1,1772300,39.30499999999999,36.77419354838701
2024-09-02 15:00:00,39.05,39.08,38.98,38.98,4962,1,1226600,39.274,37.49999999999994
2024-09-02 16:00:00,38.98,39.1,38.94,39.0,5788,1,3982800,39.235499999999995,39.0728476821193
2024-09-03 10:00:00,38.79,38.82,38.51,38.64,8646,1,6267400,39.19199999999999,32.06521739130447
2024-09-03 11:00:00,38.63,38.65,38.46,38.53,6747,1,5730900,39.144,20.00000000000017
2024-09-03 12:00:00,38.53,38.58,38.4,38.44,6411,1,10181500,39.0985,24.285714285714434
2024-09-03 13:00:00,38.43,38.64,38.42,38.62,5458,1,1275000,39.057,32.48407643312089
2024-09-03 14:00:00,38.62,38.76,38.59,38.62,6598,1,2334900,39.019999999999996,26.89655172413792
2024-09-03 15:00:00,38.61,38.65,38.52,38.53,7071,1,2393900,38.98,26.53061224489801
2024-09-03 16:00:00,38.53,38.59,38.38,38.53,10511,1,7581800,38.9415,18.18181818181833
2024-09-04 10:00:00,38.74,38.79,38.56,38.62,6847,1,4492900,38.894999999999996,29.729729729729584
2024-09-04 11:00:00,38.62,38.77,38.52,38.73,7059,1,5822100,38.87349999999999,36.97478991596627
2024-09-04 12:00:00,38.73,38.92,38.69,38.75,5891,1,2876500,38.8525,39.31623931623933
2024-09-04 13:00:00,38.75,38.79,38.66,38.68,4078,1,1203300,38.822,35.537190082644585
2024-09-04 14:00:00,38.68,38.7,38.52,38.55,5091,1,3247600,38.7885,31.578947368421055
2024-09-04 15:00:00,38.54,38.67,38.53,38.58,5580,1,3080500,38.749,34.61538461538473
2024-09-04 16:00:00,38.59,38.72,38.54,38.54,6653,1,8055100,38.722500000000004,32.57575757575755
2024-09-05 10:00:00,38.65,38.76,38.54,38.58,8336,1,5296200,38.6995,46.999999999999886
2024-09-05 11:00:00,38.58,38.86,38.55,38.78,7795,1,4269800,38.6885,61.46788990825685
2024-09-05 12:00:00,38.79,38.89,38.65,38.65,5215,1,2611500,38.6695,59.292035398230105
2024-09-05 13:00:00,38.66,38.69,38.55,38.58,4456,1,1853600,38.6465,48.03921568627456
2024-09-05 14:00:00,38.6,38.62,38.4,38.43,4552,1,2959200,38.619,41.88034188034199
2024-09-05 15:00:00,38.44,38.48,38.31,38.4,4223,1,2551400,38.589,44.144144144144065
2024-09-05 16:00:00,38.41,38.46,38.3,38.3,10122,1,6515400,38.572,40.49586776859494
2024-09-06 10:00:00,38.37,38.45,38.12,38.15,6138,1,4561400,38.553,31.49606299212617
2024-09-06 11:00:00,38.15,38.19,37.83,37.93,7556,1,4572900,38.527499999999996,21.014492753623486
2024-09-06 12:00:00,37.93,38.01,37.64,37.7,6198,1,4029400,38.4815,16.981132075471848
2024-09-06 13:00:00,37.69,37.73,37.57,37.65,5683,1,3040900,38.433,17.197452229299486
2024-09-06 14:00:00,37.65,37.74,37.54,37.58,7675,1,3188400,38.3855,17.8807947019869
2024-09-06 15:00:00,37.55,37.61,37.47,37.54,9563,1,5069600,38.336,15.78947368421062
2024-09-06 16:00:00,37.52,37.68,37.51,37.55,10621,1,8406400,38.2825,16.77852348993285
2024-09-09 10:00:00,37.84,37.84,37.61,37.75,8325,1,4157600,38.2335,24.848484848484986
2024-09-09 11:00:00,37.76,38.15,37.71,38.09,6990,1,7353800,38.2005,30.726256983240347
2024-09-09 12:00:00,38.08,38.15,37.94,38.08,4126,1,2528600,38.1705,32.93413173652702
2024-09-09 13:00:00,38.07,38.24,38.03,38.19,6345,1,2819700,38.152499999999996,38.59649122807021
2024-09-09 14:00:00,38.18,38.25,38.08,38.11,5765,1,4963300,38.129,40.243902439024424
2024-09-09 15:00:00,38.11,38.14,38.03,38.09,4870,1,1881800,38.1065,40.49079754601244
2024-09-09 16:00:00,38.1,38.12,37.85,37.96,8179,1,6665500,38.0755,39.759036144578445
2024-09-10 10:00:00,37.92,37.92,37.55,37.57,6808,1,4457400,38.015,34.73684210526325
2024-09-10 11:00:00,37.55,37.56,37.19,37.31,13094,1,5923400,37.948,34.02061855670114
2024-09-10 12:00:00,37.31,37.33,37.18,37.19,14478,1,4596900,37.878499999999995,36.06557377049176
2024-09-10 13:00:00,37.19,37.24,37.13,37.2,7256,1,3538300,37.817,37.430167597765575
2024-09-10 14:00:00,37.19,37.2,37.0,37.05,8128,1,3512800,37.7495,35.82887700534771
2024-09-10 15:00:00,37.04,37.28,37.04,37.28,7572,1,4261700,37.698499999999996,43.68932038834963
2024-09-10 16:00:00,37.28,37.47,37.27,37.33,7519,1,10876600,37.6575,44.761904761904844
2024-09-11 10:00:00,37.76,37.83,37.38,37.4,5216,1,2987700,37.631,41.11675126903559
2024-09-11 11:00:00,37.4,37.46,36.87,37.03,9182,1,9725500,37.5975,23.500000000000128
2024-09-11 12:00:00,37.03,37.4,37.01,37.34,5617,1,4198000,37.582,33.91304347826106
2024-09-11 13:00:00,37.35,37.5,37.32,37.45,4146,1,1549300,37.5755,33.91304347826106
2024-09-11 14:00:00,37.46,37.49,37.36,37.42,4350,1,1772100,37.5695,34.66666666666681
2024-09-11 15:00:00,37.43,37.46,37.27,37.28,8583,1,3913500,37.556,32.91139240506338
2024-09-11 16:00:00,37.28,37.38,37.24,37.29,8056,1,8524800,37.533,35.11111111111117
2024-09-12 10:00:00,37.29,37.32,36.85,36.87,6338,1,5064800,37.472,34.64912280701758
2024-09-12 11:00:00,36.86,36.94,36.75,36.87,6597,1,4545600,37.411500000000004,39.10891089108909
2024-09-12 12:00:00,36.86,37.1,36.85,36.97,4436,1,2548700,37.3505,44.50000000000007
2024-09-12 13:00:00,36.96,37.02,36.88,36.94,3702,1,1475700,37.292,43.56435643564347
2024-09-12 14:00:00,36.94,37.01,36.91,36.94,3711,1,1436100,37.2345,47.05882352941179
2024-09-12 15:00:00,36.94,37.04,36.94,36.99,3230,1,1622800,37.18599999999999,41.42011834319531
2024-09-12 16:00:00,36.99,37.03,36.87,36.87,5234,1,5308600,37.150999999999996,36.931818181818244
2024-09-13 10:00:00,37.11,37.55,37.1,37.35,6413,1,5388300,37.153,48.84792626728118
2024-09-13 11:00:00,37.34,37.35,37.05,37.19,7515,1,5168400,37.153000000000006,54.0816326530611
2024-09-13 12:00:00,37.2,37.2,36.88,37.0,5653,1,5823800,37.143,40.760869565217384
2024-09-13 13:00:00,37.01,37.04,36.82,36.84,2845,1,2283800,37.1325,33.862433862434
2024-09-13 14:00:00,36.83,36.9,36.59,36.68,5085,1,4743800,37.102500000000006,31.683168316831797
2024-09-13 15:00:00,36.68,36.86,36.6,36.81,4742,1,2537400,37.076499999999996,38.30845771144293
2024-09-13 16:00:00,36.79,36.99,36.7,36.7,5626,1,8732100,37.0415,36.018957345971785
2024-09-16 10:00:00,37.24,37.72,37.16,37.57,9308,1,7560000,37.0685,63.671874999999964
2024-09-16 11:00:00,37.58,37.6,37.28,37.35,7853,1,3313900,37.069,58.63309352517987
2024-09-16 12:00:00,37.33,37.41,37.21,37.29,4362,1,1481900,37.061,55.83941605839413
2024-09-16 13:00:00,37.29,37.39,37.26,37.32,3707,1,1338000,37.056,56.93430656934307
2024-09-16 14:00:00,37.32,37.4,37.28,37.38,4409,1,1438300,37.061,57.85714285714289
2024-09-16 15:00:00,37.39,37.4,37.29,37.32,3962,1,1321400,37.0625,55.87188612099638
2024-09-16 16:00:00,37.32,37.37,37.19,37.21,7452,1,6036900,37.079499999999996,56.071428571428605
2024-09-17 10:00:00,37.17,37.19,36.76,36.78,11688,1,4739200,37.075,39.63636363636366
2024-09-17 11:00:00,36.8,36.94,36.76,36.78,11575,1,2991500,37.0655,42.084942084942156
2024-09-17 12:00:00,36.78,36.94,36.77,36.79,7114,1,2140000,37.058,45.643153526970934
2024-09-17 13:00:00,36.79,36.84,36.7,36.74,11111,1,3504200,37.048,47.82608695652171
2024-09-17 14:00:00,36.75,36.83,36.72,36.83,7092,1,1669600,37.040000000000006,53.36322869955155
2024-09-17 15:00:00,36.81,36.95,36.8,36.93,5420,1,2280300,37.043,52.72727272727268
2024-09-17 16:00:00,36.94,37.05,36.87,37.04,6975,1,6040500,37.0275,57.727272727272656
2024-09-18 10:00:00,36.91,36.93,36.44,36.46,11302,1,8336200,36.991,20.942408376963314
2024-09-18 11:00:00,36.46,36.55,36.22,36.25,11348,1,7057700,36.9535,21.052631578947313
2024-09-18 12:00:00,36.25,36.34,36.17,36.19,9011,1,3470000,36.92100000000001,21.052631578947313
2024-09-18 13:00:00,36.19,36.37,36.18,36.36,5946,1,2634800,36.905,26.470588235294088
2024-09-18 14:00:00,36.36,36.36,36.25,36.32,5100,1,2292600,36.8805,23.762376237623656
2024-09-18 15:00:00,36.31,36.49,36.25,36.34,10812,1,6607900,36.8625,25.252525252525302
2024-09-18 16:00:00,36.33,36.37,36.15,36.15,11594,1,8130600,36.7915,24.271844660194148
2024-09-19 10:00:00,36.57,36.78,36.22,36.34,11737,1,7084800,36.741,37.912087912088026
2024-09-19 11:00:00,36.33,36.43,36.19,36.25,6362,1,3570800,36.689,36.125654450261834
2024-09-19 12:00:00,36.23,36.35,36.21,36.3,4153,1,2211300,36.638,37.43589743589745
2024-09-19 13:00:00,36.3,36.41,36.27,36.34,5260,1,1638200,36.586,39.69072164948468
2024-09-19 14:00:00,36.35,36.4,36.29,36.32,6655,1,1676500,36.536,36.36363636363661
2024-09-19 15:00:00,36.31,36.38,36.25,36.33,4493,1,1715000,36.492000000000004,33.14606741573051
2024-09-19 16:00:00,36.32,36.39,36.26,36.27,4972,1,7050700,36.466499999999996,27.745664739884745
2024-09-20 10:00:00,36.27,36.38,36.1,36.16,7810,1,4539500,36.435500000000005,38.09523809523818
2024-09-20 11:00:00,36.13,36.27,36.07,36.2,5609,1,2707900,36.406,47.706422018348825
2024-09-20 12:00:00,36.2,36.33,36.16,36.24,6998,1,3213100,36.381,52.33644859813097
2024-09-20 13:00:00,36.24,36.35,36.22,36.24,5463,1,3128500,36.3515,43.33333333333368
2024-09-20 14:00:00,36.26,36.35,36.19,36.31,7112,1,4737000,36.3205,49.46236559139797
2024-09-20 15:00:00,36.31,36.35,36.2,36.34,8713,1,4068600,36.2855,50.0
2024-09-20 16:00:00,36.35,36.4,36.23,36.26,9936,1,25741400,36.2755,56.62650602409614
2024-09-23 10:00:00,36.39,36.96,36.22,36.89,10724,1,7677000,36.307500000000005,71.65354330708608
2024-09-23 11:00:00,36.88,36.9,36.7,36.78,6606,1,3834100,36.337,70.54263565891445
2024-09-23 12:00:00,36.76,36.79,36.6,36.69,5450,1,2748800,36.3535,64.66165413533807
2024-09-23 13:00:00,36.68,36.83,36.64,36.81,7001,1,5172200,36.378,66.66666666666632
2024-09-23 14:00:00,36.81,36.83,36.73,36.81,4291,1,2120900,36.4015,67.62589928057534
2024-09-23 15:00:00,36.81,36.82,36.68,36.73,4893,1,1872700,36.4305,63.69863013698597
2024-09-23 16:00:00,36.72,36.74,36.62,36.63,6156,1,4700600,36.445,61.99999999999975
2024-09-24 10:00:00,37.23,37.31,36.92,37.09,10655,1,5729800,36.487,75.135135135135
2024-09-24 11:00:00,37.09,37.09,36.91,37.06,5042,1,2450000,36.525,73.36956521739107
2024-09-24 12:00:00,37.06,37.09,36.94,36.98,4701,1,2647000,36.557,69.68085106382941
2024-09-24 13:00:00,36.97,36.99,36.81,36.86,4150,1,2499700,36.583999999999996,65.49999999999977
2024-09-24 14:00:00,36.85,36.86,36.72,36.78,3520,1,1429200,36.6065,61.69154228855707
2024-09-24 15:00:00,36.78,36.84,36.75,36.84,5148,1,2377300,36.635000000000005,62.254901960784196
2024-09-24 16:00:00,36.84,36.94,36.77,36.78,9172,1,17697400,36.666,62.87128712871284
2024-09-25 10:00:00,37.1,37.34,37.04,37.09,10330,1,7553000,36.7105,55.88235294117649
2024-09-25 11:00:00,37.09,37.4,37.08,37.28,9544,1,5047600,36.7625,64.0449438202246
2024-09-25 12:00:00,37.28,37.43,37.22,37.31,7259,1,3474900,36.816,68.02325581395348
2024-09-25 13:00:00,37.3,37.37,37.1,37.12,5141,1,2852100,36.8565,58.659217877094775
2024-09-25 14:00:00,37.12,37.15,36.96,36.99,5516,1,4651800,36.889,54.68749999999997
2024-09-25 15:00:00,36.98,37.1,36.97,37.05,4781,1,1436400,36.9285,58.42105263157896
2024-09-25 16:00:00,37.05,37.08,36.96,37.05,8733,1,13581800,36.9365,61.66666666666649
2024-09-26 10:00:00,36.92,36.92,36.1,36.21,18837,1,15701800,36.908,29.81651376146783
2024-09-26 11:00:00,36.2,36.28,35.97,36.04,16153,1,8728400,36.8755,28.017241379310278
2024-09-26 12:00:00,36.05,36.21,36.0,36.19,8578,1,5648600,36.8445,33.472803347280305
2024-09-26 13:00:00,36.19,36.35,36.13,36.33,5279,1,5984900,36.8205,39.00414937759332
2024-09-26 14:00:00,36.32,36.42,36.26,36.34,6049,1,5882000,36.801,40.59829059829066
2024-09-26 15:00:00,36.34,36.45,36.31,36.35,7187,1,3722200,36.787,39.301310043668074
2024-09-26 16:00:00,36.35,36.36,36.09,36.25,11524,1,12150100,36.745,38.62660944206005
2024-09-27 10:00:00,36.38,36.38,35.93,36.27,13831,1,10083100,36.7055,29.901960784313715
2024-09-27 11:00:00,36.28,36.37,36.22,36.25,7454,1,3189500,36.669,22.45989304812838
2024-09-27 12:00:00,36.24,36.29,36.15,36.18,5330,1,2880500,36.635000000000005,20.418848167539252
2024-09-27 13:00:00,36.19,36.34,36.16,36.25,4145,1,1869300,36.60850000000001,25.69832402234644
2024-09-27 14:00:00,36.26,36.26,36.05,36.16,4795,1,5752200,36.5745,26.28571428571422
2024-09-27 15:00:00,36.16,36.22,36.09,36.16,5193,1,4263600,36.5435,23.668639053254594
2024-09-27 16:00:00,36.16,36.17,36.08,36.11,9034,1,6405300,36.4945,22.988505747126652
