time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,RSI
2024-09-30 10:00:00,36.16,36.28,35.92,35.95,5788,1,3658700,36.428000000000004,37.735849056603975
2024-09-30 11:00:00,35.93,36.15,35.93,36.11,4704,1,1951800,36.368,53.33333333333333
2024-09-30 12:00:00,36.13,36.17,36.01,36.01,4307,1,1797700,36.3125,41.00000000000008
2024-09-30 13:00:00,36.03,36.06,35.98,36.0,3010,1,1048400,36.263,31.034482758620882
2024-09-30 14:00:00,36.0,36.13,35.98,36.08,3718,1,1192700,36.2145,36.17021276595714
2024-09-30 15:00:00,36.08,36.1,35.93,36.09,7653,1,2257300,36.1665,36.170212765957615
2024-09-30 16:00:00,36.08,36.13,36.01,36.01,5889,1,9149300,36.1565,36.95652173913045
2024-10-01 10:00:00,36.01,36.91,35.83,36.79,13770,1,10838400,36.193999999999996,65.47619047619028
2024-10-01 11:00:00,36.78,37.13,36.71,37.03,10421,1,7739800,36.236000000000004,70.52631578947366
2024-10-01 12:00:00,37.03,37.15,36.95,36.97,7181,1,6619600,36.267999999999994,70.8994708994708
2024-10-01 13:00:00,36.98,37.47,36.87,37.42,8820,1,6597500,36.322,75.77092511013208
2024-10-01 14:00:00,37.43,37.52,37.15,37.29,8081,1,6145400,36.369,74.45887445887442
2024-10-01 15:00:00,37.27,37.29,37.01,37.07,3991,1,4032700,36.410000000000004,67.98418972332017
2024-10-01 16:00:00,37.06,37.08,36.92,36.97,9645,1,7656800,36.44500000000001,66.66666666666657
2024-10-02 10:00:00,37.75,37.88,37.52,37.79,14485,1,9339600,36.522000000000006,78.39506172839486
2024-10-02 11:00:00,37.78,37.93,37.56,37.6,12986,1,5712000,36.593,72.78287461773691
2024-10-02 12:00:00,37.6,37.7,37.44,37.69,6128,1,3148600,36.665,75.76687116564408
2024-10-02 13:00:00,37.68,37.73,37.58,37.62,3882,1,1830600,36.738,74.39759036144564
2024-10-02 14:00:00,37.61,37.68,37.58,37.67,4163,1,1148800,36.8135,74.16413373860172
2024-10-02 15:00:00,37.68,37.68,37.35,37.41,6274,1,3757700,36.8785,68.64406779660996
2024-10-02 16:00:00,37.41,37.53,37.35,37.48,6710,1,7031300,36.955,70.82152974504238
2024-10-03 10:00:00,37.44,37.59,37.21,37.5,12440,1,5413800,37.0245,62.81588447653423
2024-10-03 11:00:00,37.49,37.95,37.44,37.72,10969,1,7365700,37.11,62.54545454545443
2024-10-03 12:00:00,37.72,37.9,37.68,37.7,6472,1,3188400,37.195,63.4686346863469
2024-10-03 13:00:00,37.7,37.85,37.69,37.78,4243,1,1680000,37.28,57.69230769230767
2024-10-03 14:00:00,37.77,37.9,37.72,37.88,5350,1,3390300,37.3695,62.77056277056283
2024-10-03 15:00:00,37.87,37.93,37.77,37.88,6031,1,2406400,37.463,69.37799043062203
2024-10-03 16:00:00,37.87,38.04,37.86,37.94,10534,1,7485600,37.520500000000006,73.65853658536585
2024-10-04 10:00:00,38.15,38.2,37.67,37.76,9410,1,5606700,37.557,48.936170212765916
2024-10-04 11:00:00,37.77,37.94,37.71,37.76,6869,1,3082300,37.596500000000006,56.55737704918019
2024-10-04 12:00:00,37.77,37.87,37.74,37.85,4035,1,1345200,37.618,56.557377049180445
2024-10-04 13:00:00,37.84,37.94,37.8,37.94,3338,1,1309300,37.6505,62.90322580645161
2024-10-04 14:00:00,37.94,38.02,37.87,37.89,4060,1,1894300,37.6915,58.87096774193547
2024-10-04 15:00:00,37.89,37.96,37.76,37.89,5450,1,3420400,37.7375,74.4897959183678
2024-10-04 16:00:00,37.89,37.94,37.8,37.84,7888,1,5814700,37.739999999999995,68.7500000000006
2024-10-07 10:00:00,38.04,38.17,37.9,38.04,8141,1,3986800,37.762,73.68421052631618
2024-10-07 11:00:00,38.03,38.16,38.0,38.07,9009,1,3051700,37.781,68.42105263157939
2024-10-07 12:00:00,38.07,38.14,38.0,38.03,7172,1,3376100,37.8015,67.01030927835069
2024-10-07 13:00:00,38.02,38.2,38.02,38.15,12460,1,4804700,37.8255,68.31683168316849
2024-10-07 14:00:00,38.14,38.24,38.11,38.21,12376,1,3351300,37.8655,67.01030927835069
2024-10-07 15:00:00,38.21,38.3,38.17,38.28,11463,1,4947900,37.905499999999996,69.23076923076944
2024-10-07 16:00:00,38.29,38.38,38.26,38.37,12546,1,12781600,37.949,70.09345794392547
2024-10-08 10:00:00,37.8,37.87,37.48,37.52,11868,1,6592600,37.93900000000001,43.103448275862135
2024-10-08 11:00:00,37.51,37.65,37.31,37.47,13636,1,7623200,37.927499999999995,41.89944134078208
2024-10-08 12:00:00,37.47,37.56,37.4,37.56,4375,1,2666500,37.9165,41.89944134078208
2024-10-08 13:00:00,37.56,37.64,37.49,37.55,4438,1,2887900,37.9,38.59649122807011
2024-10-08 14:00:00,37.53,37.75,37.49,37.6,4742,1,3118200,37.886,41.52046783625734
2024-10-08 15:00:00,37.6,37.61,37.46,37.5,4860,1,3561100,37.864,39.226519337016576
2024-10-08 16:00:00,37.49,37.6,37.47,37.6,7956,1,7519800,37.856,43.548387096774164
2024-10-09 10:00:00,37.37,37.52,37.17,37.23,9998,1,4751800,37.8295,30.04926108374393
2024-10-09 11:00:00,37.23,37.29,37.06,37.23,11721,1,4982800,37.7985,29.000000000000057
2024-10-09 12:00:00,37.23,37.33,37.11,37.15,6990,1,3219400,37.759,28.431372549019684
2024-10-09 13:00:00,37.14,37.2,37.03,37.08,8193,1,3198400,37.7185,23.11557788944745
2024-10-09 14:00:00,37.08,37.13,37.01,37.1,4763,1,3018500,37.679,21.538461538461803
2024-10-09 15:00:00,37.09,37.16,37.05,37.11,7098,1,4407400,37.6425,19.047619047619236
2024-10-09 16:00:00,37.1,37.27,37.1,37.22,8389,1,7047500,37.6015,19.895287958115503
2024-10-10 10:00:00,37.4,37.72,37.32,37.64,7269,1,4986200,37.58,54.0540540540539
2024-10-10 11:00:00,37.64,37.69,37.51,37.55,5255,1,2762100,37.556,52.631578947368325
2024-10-10 12:00:00,37.55,37.59,37.43,37.51,4629,1,2642700,37.524,48.29931972789104
2024-10-10 13:00:00,37.5,37.69,37.5,37.63,3840,1,2204400,37.495,52.53164556962039
2024-10-10 14:00:00,37.63,37.7,37.55,37.66,4375,1,2328500,37.464000000000006,51.92307692307676
2024-10-10 15:00:00,37.66,37.69,37.61,37.69,3296,1,1269600,37.43,56.375838926174374
2024-10-10 16:00:00,37.68,37.74,37.65,37.65,5294,1,4307900,37.436499999999995,51.74825174825163
2024-10-11 10:00:00,37.6,37.65,37.45,37.46,4297,1,3529000,37.436,59.20000000000016
2024-10-11 11:00:00,37.46,37.61,37.32,37.52,5585,1,3471300,37.434,61.06870229007655
2024-10-11 12:00:00,37.52,37.64,37.4,37.41,6131,1,2464400,37.427,59.70149253731328
2024-10-11 13:00:00,37.41,37.45,37.37,37.41,4444,1,1732500,37.417500000000004,62.99212598425179
2024-10-11 14:00:00,37.4,37.51,37.39,37.48,2836,1,1069300,37.4165,64.39393939393915
2024-10-11 15:00:00,37.48,37.58,37.48,37.55,3788,1,1362200,37.414,65.94202898550705
2024-10-11 16:00:00,37.53,37.62,37.48,37.62,3627,1,2685600,37.433499999999995,64.9253731343282
2024-10-14 10:00:00,37.47,37.53,37.35,37.38,4080,1,2784400,37.441,38.79310344827598
2024-10-14 11:00:00,37.38,37.61,37.36,37.58,4425,1,2338300,37.46249999999999,51.181102362204776
2024-10-14 12:00:00,37.59,37.69,37.53,37.61,4208,1,1914300,37.489,53.968253968254025
2024-10-14 13:00:00,37.62,37.9,37.57,37.77,4676,1,3413400,37.5225,55.384615384615415
2024-10-14 14:00:00,37.77,37.86,37.58,37.78,6899,1,4485600,37.556,54.68750000000017
2024-10-14 15:00:00,37.78,37.88,37.72,37.81,3969,1,2779000,37.585499999999996,54.68750000000017
2024-10-14 16:00:00,37.81,37.82,37.71,37.71,4962,1,4178700,37.589,52.238805970149336
2024-10-15 10:00:00,37.21,37.41,37.1,37.31,12180,1,6531700,37.577,45.161290322580705
2024-10-15 11:00:00,37.32,37.35,37.16,37.24,6762,1,3648400,37.5635,41.025641025641
2024-10-15 12:00:00,37.24,37.3,37.07,37.08,5873,1,3525600,37.536,39.75155279503111
2024-10-15 13:00:00,37.08,37.2,37.06,37.2,4215,1,1984300,37.513,43.93063583815048
2024-10-15 14:00:00,37.19,37.22,37.13,37.17,3482,1,1883200,37.487,40.828402366864076
2024-10-15 15:00:00,37.16,37.23,37.14,37.21,3482,1,2091700,37.465,39.759036144578445
2024-10-15 16:00:00,37.21,37.4,37.16,37.4,6155,1,8424200,37.462,43.82022471910116
2024-10-16 10:00:00,37.55,37.58,37.28,37.42,6216,1,3596200,37.457,51.28205128205124
2024-10-16 11:00:00,37.42,37.56,37.35,37.54,6162,1,3308300,37.4635,48.64864864864869
2024-10-16 12:00:00,37.54,37.55,37.35,37.36,3473,1,1795500,37.461,42.33128834355833
2024-10-16 13:00:00,37.36,37.43,37.25,37.28,3369,1,2139100,37.45100000000001,34.193548387096754
2024-10-16 14:00:00,37.27,37.39,37.23,37.29,5349,1,2849000,37.438,34.193548387096754
2024-10-16 15:00:00,37.28,37.35,37.27,37.29,4301,1,2185000,37.421499999999995,32.89473684210519
2024-10-16 16:00:00,37.27,37.29,37.19,37.21,5094,1,7037600,37.413,33.33333333333333
2024-10-17 10:00:00,37.21,37.21,36.83,36.93,9133,1,4927700,37.3805,36.23188405797095
2024-10-17 11:00:00,36.93,37.07,36.84,36.86,5916,1,2850400,37.343,36.23188405797095
2024-10-17 12:00:00,36.86,36.89,36.77,36.79,3975,1,2692100,37.294,38.759689922480646
2024-10-17 13:00:00,36.78,36.81,36.71,36.78,3648,1,1319800,37.244,32.2033898305083
2024-10-17 14:00:00,36.79,36.8,36.69,36.77,3624,1,3831100,37.192,32.758620689655075
2024-10-17 15:00:00,36.78,36.84,36.75,36.8,4263,1,2100500,37.146499999999996,32.17391304347785
2024-10-17 16:00:00,36.8,36.93,36.8,36.93,6124,1,4285900,37.127500000000005,28.440366972476895
2024-10-18 10:00:00,36.98,37.07,36.68,36.74,6670,1,4168300,37.102500000000006,23.01587301587267
2024-10-18 11:00:00,36.72,36.72,36.41,36.52,9408,1,4635700,37.0745,12.499999999999744
2024-10-18 12:00:00,36.52,36.61,36.5,36.52,3568,1,2564900,37.040499999999994,14.406779661016671
2024-10-18 13:00:00,36.51,36.68,36.51,36.62,3398,1,1215300,37.013,22.499999999999417
2024-10-18 14:00:00,36.62,36.68,36.61,36.67,3354,1,9254900,36.986000000000004,24.999999999999858
2024-10-18 15:00:00,36.67,36.69,36.58,36.69,4283,1,3312200,36.9505,26.19047619047582
2024-10-18 16:00:00,36.68,36.83,36.64,36.83,5621,1,6661700,36.92100000000001,35.60606060606035
2024-10-21 10:00:00,37.0,37.05,36.6,36.62,7925,1,6139100,36.875,37.59999999999977
2024-10-21 11:00:00,36.62,36.65,36.46,36.48,12017,1,4441900,36.831,35.60606060606035
2024-10-21 12:00:00,36.48,36.48,36.32,36.39,9084,1,3683000,36.786500000000004,35.07462686567149
2024-10-21 13:00:00,36.4,36.41,36.32,36.34,9925,1,2081900,36.739,34.05797101449262
2024-10-21 14:00:00,36.34,36.42,36.26,36.27,8391,1,2415600,36.688,32.63888888888869
2024-10-21 15:00:00,36.27,36.3,36.21,36.22,8231,1,2420200,36.6385,30.13698630136983
2024-10-21 16:00:00,36.22,36.27,36.2,36.25,9295,1,6971600,36.6045,24.999999999999872
2024-10-22 10:00:00,36.2,36.3,36.01,36.08,14619,1,6355700,36.5655,25.373134328358006
2024-10-22 11:00:00,36.08,36.15,35.99,36.15,9083,1,6263100,36.5335,34.453781512604834
2024-10-22 12:00:00,36.14,36.22,36.04,36.19,4157,1,4268500,36.504,36.58536585365828
2024-10-22 13:00:00,36.19,36.22,36.08,36.13,4936,1,2914100,36.472,29.411764705882533
2024-10-22 14:00:00,36.13,36.15,36.07,36.09,4000,1,1940200,36.4365,25.423728813559237
2024-10-22 15:00:00,36.09,36.18,36.03,36.12,4202,1,2092200,36.396,26.05042016806702
2024-10-22 16:00:00,36.13,36.17,36.11,36.11,4892,1,5208200,36.3645,16.037735849056276
2024-10-23 10:00:00,35.91,35.94,35.71,35.8,8518,1,6244000,36.3285,14.65517241379277
2024-10-23 11:00:00,35.79,35.83,35.57,35.66,10499,1,4952400,36.2855,14.65517241379277
2024-10-23 12:00:00,35.66,35.75,35.64,35.73,4842,1,3974300,36.241,21.05263157894703
2024-10-23 13:00:00,35.72,35.74,35.6,35.65,3618,1,3184500,36.190000000000005,20.512820512820156
2024-10-23 14:00:00,35.65,35.73,35.64,35.71,4931,1,4303500,36.141,25.862068965517068
2024-10-23 15:00:00,35.7,35.71,35.61,35.69,6059,1,2261800,36.083999999999996,26.548672566371536
2024-10-23 16:00:00,35.69,35.7,35.6,35.66,7304,1,5772500,36.035999999999994,23.89380530973426
2024-10-24 10:00:00,35.85,35.85,35.58,35.65,6475,1,3099200,35.9945,27.835051546391583
2024-10-24 11:00:00,35.65,35.77,35.56,35.75,5186,1,3962300,35.9625,29.99999999999993
2024-10-24 12:00:00,35.74,35.96,35.74,35.83,5586,1,4691300,35.937,32.69230769230758
2024-10-24 13:00:00,35.84,35.88,35.76,35.82,4741,1,1549800,35.914500000000004,34.343434343434154
2024-10-24 14:00:00,35.81,35.88,35.78,35.82,5617,1,1805600,35.8945,35.78947368421029
2024-10-24 15:00:00,35.82,35.94,35.77,35.91,4581,1,1974400,35.8775,39.60396039603954
2024-10-24 16:00:00,35.91,36.03,35.9,35.9,7156,1,5904200,35.8685,39.60396039603954
2024-10-25 10:00:00,35.96,36.24,35.95,36.14,7526,1,5016000,35.868,68.08510638297895
2024-10-25 11:00:00,36.14,36.26,36.09,36.13,3909,1,2865800,35.865,79.0123456790129
2024-10-25 12:00:00,36.14,36.14,35.92,35.97,4762,1,3195700,35.85699999999999,63.33333333333347
2024-10-25 13:00:00,35.94,36.05,35.85,35.98,3640,1,2575000,35.8515,69.8795180722891
2024-10-25 14:00:00,36.0,36.01,35.85,35.89,3675,1,2466700,35.839999999999996,60.465116279069846
2024-10-25 15:00:00,35.88,36.19,35.86,36.17,4176,1,3422900,35.843,71.42857142857179
2024-10-25 16:00:00,36.18,36.49,36.15,36.15,9673,1,12664800,35.860499999999995,72.07207207207232
2024-10-28 10:00:00,35.49,35.78,35.34,35.78,13257,1,9857200,35.866499999999995,54.4217687074831
2024-10-28 11:00:00,35.76,35.96,35.71,35.95,6083,1,4288400,35.8775,56.49350649350662
2024-10-28 12:00:00,35.95,36.01,35.85,36.0,4209,1,4437600,35.894999999999996,55.62913907284777
2024-10-28 13:00:00,36.0,36.08,35.95,35.97,3323,1,1471000,35.908,54.9019607843137
2024-10-28 14:00:00,35.98,36.06,35.97,36.02,2513,1,1084600,35.9245,56.32911392405072
2024-10-28 15:00:00,36.02,36.04,35.95,35.96,4073,1,1571600,35.939499999999995,51.61290322580659
2024-10-28 16:00:00,35.96,36.13,35.95,36.09,5122,1,4734400,35.9615,55.688622754491135
2024-10-29 10:00:00,36.33,36.42,35.86,35.98,5719,1,4454900,35.973,44.80519480519473
2024-10-29 11:00:00,35.98,36.19,35.94,36.08,4088,1,3024600,35.9855,48.46625766871154
2024-10-29 12:00:00,36.07,36.1,35.8,35.89,4876,1,5110400,35.989,47.5903614457832
2024-10-29 13:00:00,35.89,35.98,35.87,35.92,3315,1,1636100,35.994,48.21428571428588
2024-10-29 14:00:00,35.92,35.98,35.88,35.93,3430,1,1863600,35.995000000000005,51.24999999999995
2024-10-29 15:00:00,35.93,35.97,35.87,35.94,4996,1,2734200,35.997,41.35338345864655
2024-10-29 16:00:00,35.95,36.02,35.89,36.01,4444,1,7164700,35.9905,44.927536231884076
2024-10-30 10:00:00,36.12,36.37,36.09,36.33,7634,1,6155400,36.0005,70.67669172932301
2024-10-30 11:00:00,36.33,36.35,36.18,36.26,6621,1,3847900,36.015,62.60162601625985
2024-10-30 12:00:00,36.26,36.32,36.22,36.3,4592,1,1632300,36.031,62.295081967212866
2024-10-30 13:00:00,36.3,36.32,36.13,36.14,6234,1,3349200,36.0435,56.29629629629632
2024-10-30 14:00:00,36.15,36.18,35.92,35.94,7808,1,3839900,36.032,47.333333333333165
2024-10-30 15:00:00,35.94,36.01,35.87,35.93,6831,1,2193100,36.021,48.96551724137927
2024-10-30 16:00:00,35.93,35.98,35.85,35.85,8260,1,4912500,36.0245,41.428571428571345
2024-10-31 10:00:00,35.87,36.05,35.8,35.9,5171,1,2616900,36.022,47.01492537313437
2024-10-31 11:00:00,35.9,35.94,35.67,35.7,4448,1,4636700,36.007,36.805555555555564
2024-10-31 12:00:00,35.7,35.8,35.69,35.77,3675,1,1779700,35.997,45.454545454545496
2024-10-31 13:00:00,35.77,35.78,35.65,35.72,3113,1,1680800,35.982,42.53731343283566
2024-10-31 14:00:00,35.73,35.77,35.63,35.66,3839,1,1456700,35.967,40.287769784172504
2024-10-31 15:00:00,35.65,35.9,35.65,35.86,5092,1,3856900,35.9555,47.4683544303798
2024-10-31 16:00:00,35.86,35.95,35.83,35.91,5200,1,9472700,35.952,46.79487179487174
2024-11-01 10:00:00,36.2,36.37,35.8,35.95,7022,1,5414900,35.945499999999996,35.156250000000185
2024-11-01 11:00:00,35.95,35.98,35.6,35.72,6226,1,4087200,35.937,31.2500000000001
2024-11-01 12:00:00,35.72,35.72,35.63,35.67,4484,1,1487000,35.9245,28.275862068965722
2024-11-01 13:00:00,35.66,35.75,35.61,35.66,5514,1,3147600,35.910999999999994,31.538461538461533
2024-11-01 14:00:00,35.66,35.69,35.57,35.58,7321,1,2600100,35.893,34.745762711864515
2024-11-01 15:00:00,35.58,35.63,35.34,35.46,10335,1,6318400,35.865500000000004,31.782945736434243
2024-11-01 16:00:00,35.45,35.46,35.3,35.42,17977,1,7361300,35.82,32.80000000000011
2024-11-04 10:00:00,35.9,35.95,35.71,35.76,7870,1,3542200,35.795,45.45454545454546
2024-11-04 11:00:00,35.77,35.78,35.5,35.59,6699,1,3460700,35.7595,46.35761589403977
2024-11-04 12:00:00,35.59,35.76,35.52,35.66,6929,1,3791400,35.7355,46.35761589403951
2024-11-04 13:00:00,35.67,35.74,35.59,35.69,3221,1,2119600,35.723,48.99328859060399
2024-11-04 14:00:00,35.7,35.74,35.66,35.67,3209,1,2227800,35.71,50.34482758620708
2024-11-04 15:00:00,35.67,35.67,35.41,35.48,4116,1,2796300,35.691500000000005,36.80555555555539
2024-11-04 16:00:00,35.47,35.5,35.41,35.44,3283,1,2095000,35.6685,33.56643356643352
2024-11-04 17:00:00,35.45,35.5,35.38,35.5,5775,1,3970600,35.6585,34.48275862068944
2024-11-05 10:00:00,35.5,35.6,35.41,35.46,5152,1,2706500,35.643,39.68253968253963
2024-11-05 11:00:00,35.47,35.53,35.19,35.21,5701,1,3717100,35.6175,34.246575342465576
2024-11-05 12:00:00,35.22,35.33,35.03,35.29,6536,1,4224100,35.599000000000004,37.908496732026066
2024-11-05 13:00:00,35.29,35.49,35.27,35.41,6269,1,3922000,35.576499999999996,44.58598726114637
2024-11-05 14:00:00,35.42,35.5,35.35,35.39,3787,1,2101600,35.5505,47.61904761904757
2024-11-05 15:00:00,35.38,35.42,35.28,35.41,3007,1,1606400,35.5235,49.65517241379292
2024-11-05 16:00:00,35.42,35.46,35.39,35.42,3108,1,1786600,35.5085,34.82142857142851
2024-11-05 17:00:00,35.41,35.45,35.36,35.39,4665,1,3926300,35.4945,39.79591836734668
2024-11-06 10:00:00,35.05,35.41,35.04,35.2,11900,1,5752400,35.471500000000006,29.090909090909264
2024-11-06 11:00:00,35.21,35.36,35.07,35.35,9661,1,4445700,35.459999999999994,36.065573770491866
2024-11-06 12:00:00,35.36,35.46,35.19,35.38,8274,1,3173800,35.455999999999996,38.21138211382114
2024-11-06 13:00:00,35.39,35.39,35.19,35.32,7157,1,3963700,35.451,42.72727272727285
2024-11-06 14:00:00,35.33,35.45,35.3,35.35,5036,1,1846900,35.4305,45.87155963302768
2024-11-06 15:00:00,35.35,35.4,35.2,35.27,6098,1,3355700,35.4145,39.63963963963971
2024-11-06 16:00:00,35.26,35.38,35.26,35.33,6112,1,2134500,35.398,44.2477876106193
2024-11-06 17:00:00,35.33,35.44,35.33,35.4,6900,1,3768100,35.3835,60.0
2024-11-07 10:00:00,35.49,35.64,35.41,35.5,5761,1,3136800,35.375,60.82474226804137
2024-11-07 11:00:00,35.5,35.52,35.33,35.37,5068,1,2694200,35.3695,47.95918367346942
2024-11-07 12:00:00,35.37,35.61,35.27,35.43,8142,1,6707400,35.369,51.96078431372544
2024-11-07 13:00:00,35.43,35.69,35.41,35.66,4887,1,2289700,35.376999999999995,60.162601626016226
2024-11-07 14:00:00,35.68,35.89,35.62,35.74,8236,1,3660800,35.391,62.30769230769228
2024-11-07 15:00:00,35.74,35.85,35.67,35.72,5232,1,2181900,35.4165,62.790697674418475
2024-11-07 16:00:00,35.72,35.76,35.39,35.48,8489,1,5273500,35.426,60.447761194029546
2024-11-07 17:00:00,35.49,35.73,35.35,35.51,12327,1,8136900,35.431,56.557377049180126
2024-11-08 10:00:00,35.85,36.32,35.71,36.0,15461,1,10852800,35.4615,68.45238095238072
2024-11-08 11:00:00,36.0,36.23,35.75,35.81,13612,1,8930400,35.4815,63.53591160220993
2024-11-08 12:00:00,35.79,35.94,35.71,35.89,8085,1,3582100,35.505,64.516129032258
2024-11-08 13:00:00,35.89,35.9,35.54,35.61,7874,1,3966300,35.516000000000005,58.252427184465894
2024-11-08 14:00:00,35.63,35.78,35.59,35.77,6799,1,4272800,35.5445,60.18518518518521
2024-11-08 15:00:00,35.77,36.16,35.72,36.08,9180,1,6197900,35.581,64.16666666666657
2024-11-08 16:00:00,36.07,36.32,36.05,36.29,10238,1,4793000,35.62650000000001,65.7370517928286
2024-11-08 17:00:00,36.27,36.32,36.15,36.18,9453,1,7197400,35.6695,66.26506024096383
2024-11-11 10:00:00,35.99,36.42,35.9,36.37,11297,1,4508700,35.7205,67.93893129770984
2024-11-11 11:00:00,36.36,36.4,36.2,36.37,11472,1,3061300,35.7755,64.85355648535563
2024-11-11 12:00:00,36.36,36.39,35.91,36.06,10462,1,3609300,35.812,56.10687022900764
2024-11-11 13:00:00,36.06,36.25,36.02,36.17,3319,1,1830000,35.8505,58.30258302583034
2024-11-11 14:00:00,36.17,36.32,36.15,36.31,3436,1,1191100,35.891,65.9003831417626
2024-11-11 15:00:00,36.32,36.39,36.26,36.38,4538,1,2153600,35.9415,66.41509433962278
2024-11-11 16:00:00,36.38,36.39,36.27,36.3,5828,1,1715800,35.985,56.69642857142853
2024-11-11 17:00:00,36.31,36.33,36.21,36.25,6304,1,3343800,36.0145,60.47619047619045
2024-11-11 18:00:00,36.25,36.25,36.25,36.25,1,1,32700,36.040000000000006,58.910891089108915
2024-11-12 10:00:00,36.36,36.55,36.34,36.42,5652,1,4019700,36.075,71.20418848167549
2024-11-12 11:00:00,36.42,36.8,36.37,36.73,18086,1,6156800,36.1375,73.30097087378638
2024-11-12 12:00:00,36.73,36.82,36.67,36.73,14699,1,4401100,36.1985,68.57142857142861
2024-11-12 13:00:00,36.73,36.8,36.61,36.75,8319,1,2136100,36.236000000000004,64.74358974358981
2024-11-12 14:00:00,36.75,36.78,36.67,36.71,6041,1,1817300,36.28099999999999,67.78523489932896
2024-11-12 15:00:00,36.72,37.07,36.7,36.88,15275,1,7055300,36.3305,67.34693877551038
2024-11-12 16:00:00,36.88,37.11,36.84,36.99,7057,1,4351500,36.3995,69.62025316455713
2024-11-12 17:00:00,36.99,37.0,36.81,36.93,7754,1,9474500,36.457499999999996,82.70676691729301
2024-11-13 10:00:00,36.95,37.04,36.77,36.82,4380,1,4405200,36.4945,74.43609022556376
2024-11-13 11:00:00,36.8,36.85,36.53,36.68,8002,1,4396600,36.513999999999996,63.909774436090075
2024-11-13 12:00:00,36.66,36.85,36.62,36.8,6219,1,4481300,36.545,65.2173913043476
2024-11-13 13:00:00,36.8,37.01,36.79,36.92,5937,1,3284400,36.572500000000005,71.83098591549309
2024-11-13 14:00:00,36.92,37.07,36.92,36.98,6697,1,3291200,36.602999999999994,75.52447552447542
2024-11-13 15:00:00,36.96,37.01,36.86,36.91,9634,1,3476300,36.645500000000006,71.99999999999989
2024-11-13 16:00:00,36.89,37.05,36.88,37.03,10206,1,3907800,36.6885,71.03448275862063
2024-11-13 17:00:00,37.03,37.05,36.88,36.88,8792,1,6847200,36.717,55.81395348837229
2024-11-14 10:00:00,36.92,37.13,36.87,37.05,3360,1,3077200,36.7505,60.95890410958904
2024-11-14 11:00:00,37.05,37.28,37.03,37.26,8688,1,4316200,36.798500000000004,65.45454545454541
2024-11-14 12:00:00,37.25,37.33,37.1,37.14,6111,1,2224400,36.843,62.4277456647399
2024-11-14 13:00:00,37.15,37.3,37.12,37.27,4295,1,4851900,36.894,61.538461538461576
2024-11-14 14:00:00,37.28,37.29,37.02,37.05,3758,1,1656900,36.9255,51.666666666666536
2024-11-14 15:00:00,37.04,37.22,36.86,37.15,5779,1,2600300,36.9465,55.97826086956517
2024-11-14 16:00:00,37.13,37.2,37.11,37.15,3251,1,1855200,36.9675,59.53757225433519
2024-11-14 17:00:00,37.14,37.27,37.09,37.27,4419,1,9478800,36.9935,67.25146198830411
